"tech_pypsa","geoid","county","build_year","retire_year","heat_rate","generator_id","reeds_ba","cap_gw","cap_gw_2030","cap_gw_2024","diff","cap_sum_2024","diff_per_county","cap_2030","fuel_type","ramp_limit_up","ramp_limit_down","dateout","p_nom","operating_year","generator_name","energy_capacity_mwh","longitude","latitude"
"onwind","48353","Nolan",2006,NA,NA,26170,"s165",0.016,11.201232,10.59787,0.6,10.59787,0.000905842400406874,16.9058424004069,NA,NA,NA,2100,16.9058424004069,2006,"onwind_26170",NA,-100.406168909922,32.3037386890361
"onwind","48353","Nolan",2007,NA,NA,26176,"s165",0.3053,11.201232,10.59787,0.6,10.59787,0.0172846053027637,322.584605302764,NA,NA,NA,2100,322.584605302764,2007,"onwind_26176",NA,-100.406168909922,32.3037386890361
"onwind","48353","Nolan",2008,NA,NA,26187,"s165",1.0593,11.201232,10.59787,0.6,10.59787,0.0599724284219376,1119.27242842194,NA,NA,NA,2100,1119.27242842194,2008,"onwind_26187",NA,-100.406168909922,32.3037386890361
"onwind","48353","Nolan",2011,NA,NA,26202,"s165",0.13932,11.201232,10.59787,0.6,10.59787,0.00788762270154286,147.207622701543,NA,NA,NA,2100,147.207622701543,2011,"onwind_26202",NA,-100.406168909922,32.3037386890361
"onwind","48353","Nolan",2018,NA,NA,26259,"s165",0.11812,11.201232,10.59787,0.6,10.59787,0.00668738152100375,124.807381521004,NA,NA,NA,2100,124.807381521004,2018,"onwind_26259",NA,-100.406168909922,32.3037386890361
"onwind","48353","Nolan",2022,NA,NA,26306,"s165",0.3648,11.201232,10.59787,0.6,10.59787,0.0206532067292767,385.453206729277,NA,NA,NA,2100,385.453206729277,2022,"onwind_26306",NA,-100.406168909922,32.3037386890361
"onwind","48415","Scurry",2003,NA,NA,26165,"s165",0.16,11.201232,10.59787,0.6,10.59787,0.00905842400406874,169.058424004069,NA,NA,NA,2100,169.058424004069,2003,"onwind_26165",NA,-100.916258816237,32.7461585305077
"onwind","48415","Scurry",2007,NA,NA,26177,"s165",0.25802,11.201232,10.59787,0.6,10.59787,0.0146078410095614,272.627841009561,NA,NA,NA,2100,272.627841009561,2007,"onwind_26177",NA,-100.916258816237,32.7461585305077
"onwind","48415","Scurry",2017,NA,NA,26250,"s165",0.4084,11.201232,10.59787,0.6,10.59787,0.0231216272703855,431.521627270385,NA,NA,NA,2100,431.521627270385,2017,"onwind_26250",NA,-100.916258816237,32.7461585305077
"onwind","48415","Scurry",2022,NA,NA,26308,"s165",0.2426,11.201232,10.59787,0.6,10.59787,0.0137348353961692,256.334835396169,NA,NA,NA,2100,256.334835396169,2022,"onwind_26308",NA,-100.916258816237,32.7461585305077
"onwind","48487","Wilbarger",2013,NA,NA,26211,"s165",0.1354,11.201232,10.59787,0.6,10.59787,0.00766569131344317,143.065691313443,NA,NA,NA,2100,143.065691313443,2013,"onwind_26211",NA,-99.2408829563063,34.0807678472219
"onwind","48487","Wilbarger",2017,NA,NA,26253,"s165",0.2356,11.201232,10.59787,0.6,10.59787,0.0133385293459912,248.938529345991,NA,NA,NA,2100,248.938529345991,2017,"onwind_26253",NA,-99.2408829563063,34.0807678472219
"onwind","48487","Wilbarger",2019,NA,NA,26269,"s165",0.1837,11.201232,10.59787,0.6,10.59787,0.0104002030596714,194.100203059671,NA,NA,NA,2100,194.100203059671,2019,"onwind_26269",NA,-99.2408829563063,34.0807678472219
"onwind","48487","Wilbarger",2020,NA,NA,26278,"s165",0.29956,11.201232,10.59787,0.6,10.59787,0.0169596343416177,316.519634341618,NA,NA,NA,2100,316.519634341618,2020,"onwind_26278",NA,-99.2408829563063,34.0807678472219
"onwind","48487","Wilbarger",2022,NA,NA,26311,"s165",0.3666,11.201232,10.59787,0.6,10.59787,0.0207551139993225,387.355113999323,NA,NA,NA,2100,387.355113999323,2022,"onwind_26311",NA,-99.2408829563063,34.0807678472219
"onwind","48059","Callahan",2004,NA,NA,26166,"s166",0.1231,7.542049,6.62787,0.9,6.62787,0.016715777466969,139.815777466969,NA,NA,NA,2100,139.815777466969,2004,"onwind_26166",NA,-99.3732266445595,32.2976461979601
"onwind","48059","Callahan",2022,NA,NA,26293,"s166",0.5869,7.542049,6.62787,0.9,6.62787,0.0796952867210733,666.595286721073,NA,NA,NA,2100,666.595286721073,2022,"onwind_26293",NA,-99.3732266445595,32.2976461979601
"onwind","48059","Callahan",2023,NA,NA,26315,"s166",0.35,7.542049,6.62787,0.9,6.62787,0.0475265809377673,397.526580937767,NA,NA,NA,2100,397.526580937767,2023,"onwind_26315",NA,-99.3732266445595,32.2976461979601
"onwind","48081","Coke",2021,NA,NA,26281,"s166",0.52502,7.542049,6.62787,0.9,6.62787,0.071292587211276,596.312587211276,NA,NA,NA,2100,596.312587211276,2021,"onwind_26281",NA,-100.529704622363,31.889304407643
"onwind","48095","Concho",2022,NA,NA,26294,"s166",0.6404,7.542049,6.62787,0.9,6.62787,0.0869600640929892,727.360064092989,NA,NA,NA,2100,727.360064092989,2022,"onwind_26294",NA,-99.8639277355232,31.3267465623881
"onwind","48105","Crockett",2020,NA,NA,26273,"s166",0.3,7.542049,6.62787,0.9,6.62787,0.0407370693752291,340.737069375229,NA,NA,NA,2100,340.737069375229,2020,"onwind_26273",NA,-101.411788405274,30.7229457279144
"onwind","48105","Crockett",2021,NA,NA,26282,"s166",0.4999,7.542049,6.62787,0.9,6.62787,0.0678815366022568,567.781536602257,NA,NA,NA,2100,567.781536602257,2021,"onwind_26282",NA,-101.411788405274,30.7229457279144
"onwind","48105","Crockett",2022,NA,NA,26296,"s166",0.50062,7.542049,6.62787,0.9,6.62787,0.0679793055687574,568.599305568757,NA,NA,NA,2100,568.599305568757,2022,"onwind_26296",NA,-101.411788405274,30.7229457279144
"onwind","48235","Irion",2021,NA,NA,26285,"s166",0.3024,7.542049,6.62787,0.9,6.62787,0.041062965930231,343.462965930231,NA,NA,NA,2100,343.462965930231,2021,"onwind_26285",NA,-100.982439063532,31.3038247048623
"onwind","48271","Kinney",2012,NA,NA,26207,"s166",0.09983,7.542049,6.62787,0.9,6.62787,0.0135559387857638,113.385938785764,NA,NA,NA,2100,113.385938785764,2012,"onwind_26207",NA,-100.417936288851,29.3502156953277
"onwind","48413","Schleicher",2020,NA,NA,26277,"s166",0.1995,7.542049,6.62787,0.9,6.62787,0.0270901511345274,226.590151134527,NA,NA,NA,2100,226.590151134527,2020,"onwind_26277",NA,-100.538466397346,30.8977776465865
"onwind","48431","Sterling",2007,NA,NA,26179,"s166",0.3812,7.542049,6.62787,0.9,6.62787,0.0517632361527912,432.963236152791,NA,NA,NA,2100,432.963236152791,2007,"onwind_26179",NA,-101.050093333205,31.8277192244638
"onwind","48431","Sterling",2008,NA,NA,26189,"s166",0.4024,7.542049,6.62787,0.9,6.62787,0.0546419890553074,457.041989055307,NA,NA,NA,2100,457.041989055307,2008,"onwind_26189",NA,-101.050093333205,31.8277192244638
"onwind","48431","Sterling",2010,NA,NA,26198,"s166",0.0696,7.542049,6.62787,0.9,6.62787,0.00945100009505316,79.0510000950532,NA,NA,NA,2100,79.0510000950532,2010,"onwind_26198",NA,-101.050093333205,31.8277192244638
"onwind","48441","Taylor",2005,NA,NA,26168,"s166",0.23,7.542049,6.62787,0.9,6.62787,0.0312317531876757,261.231753187676,NA,NA,NA,2100,261.231753187676,2005,"onwind_26168",NA,-99.890090352554,32.3018345345716
"onwind","48441","Taylor",2006,NA,NA,26172,"s166",0.661,7.542049,6.62787,0.9,6.62787,0.0897573428567549,750.757342856755,NA,NA,NA,2100,750.757342856755,2006,"onwind_26172",NA,-99.890090352554,32.3018345345716
"onwind","48441","Taylor",2007,NA,NA,26180,"s166",0.2325,7.542049,6.62787,0.9,6.62787,0.0315712287658026,264.071228765803,NA,NA,NA,2100,264.071228765803,2007,"onwind_26180",NA,-99.890090352554,32.3018345345716
"onwind","48441","Taylor",2008,NA,NA,26190,"s166",0.1702,7.542049,6.62787,0.9,6.62787,0.02311149735888,193.31149735888,NA,NA,NA,2100,193.31149735888,2008,"onwind_26190",NA,-99.890090352554,32.3018345345716
"onwind","48441","Taylor",2023,NA,NA,26325,"s166",0.044,7.542049,6.62787,0.9,6.62787,0.00597477017503361,49.9747701750336,NA,NA,NA,2100,49.9747701750336,2023,"onwind_26325",NA,-99.890090352554,32.3018345345716
"onwind","48451","Tom Green",2009,NA,NA,26194,"s166",0.15996,7.542049,6.62787,0.9,6.62787,0.0217210053908722,181.681005390872,NA,NA,NA,2100,181.681005390872,2009,"onwind_26194",NA,-100.462158616878,31.4045874270293
"onwind","48465","Val Verde",2017,NA,NA,26251,"s166",0.14934,7.542049,6.62787,0.9,6.62787,0.0202789131349891,169.618913134989,NA,NA,NA,2100,169.618913134989,2017,"onwind_26251",NA,-101.151677906547,29.8923288540251
"onwind","48009","Archer",2012,NA,NA,26204,"s167",0.198,10.338171,3.78829,6.5,3.78829,0.339731118789744,537.731118789744,NA,NA,NA,2100,537.731118789744,2012,"onwind_26204",NA,-98.6875765187214,33.6158123023742
"onwind","48009","Archer",2014,NA,NA,26213,"s167",0.06762,10.338171,3.78829,6.5,3.78829,0.116023324507891,183.643324507891,NA,NA,NA,2100,183.643324507891,2014,"onwind_26213",NA,-98.6875765187214,33.6158123023742
"onwind","48009","Archer",2020,NA,NA,26270,"s167",0.162,10.338171,3.78829,6.5,3.78829,0.277961824464336,439.961824464336,NA,NA,NA,2100,439.961824464336,2020,"onwind_26270",NA,-98.6875765187214,33.6158123023742
"onwind","48077","Clay",2015,NA,NA,26223,"s167",0.2041,10.338171,3.78829,6.5,3.78829,0.350197582550438,554.297582550438,NA,NA,NA,2100,554.297582550438,2015,"onwind_26223",NA,-98.2083212680895,33.7853161867546
"onwind","48093","Comanche",2015,NA,NA,26224,"s167",0.21011,10.338171,3.78829,6.5,3.78829,0.360509623075319,570.619623075319,NA,NA,NA,2100,570.619623075319,2015,"onwind_26224",NA,-98.5585607739984,31.9486000987335
"onwind","48133","Eastland",2022,NA,NA,26297,"s167",0.14802,10.338171,3.78829,6.5,3.78829,0.253974748501303,401.994748501303,NA,NA,NA,2100,401.994748501303,2022,"onwind_26297",NA,-98.8325889840573,32.3275382617327
"onwind","48133","Eastland",2023,NA,NA,26317,"s167",0.1149,10.338171,3.78829,6.5,3.78829,0.197146997721927,312.046997721927,NA,NA,NA,2100,312.046997721927,2023,"onwind_26317",NA,-98.8325889840573,32.3275382617327
"onwind","48143","Erath",2008,NA,NA,26183,"s167",0.0528,10.338171,3.78829,6.5,3.78829,0.0905949650105985,143.394965010598,NA,NA,NA,2100,143.394965010598,2008,"onwind_26183",NA,-98.2176545417071,32.2359982703594
"onwind","48143","Erath",2017,NA,NA,26245,"s167",0.1006,10.338171,3.78829,6.5,3.78829,0.17261086136489,273.21086136489,NA,NA,NA,2100,273.21086136489,2017,"onwind_26245",NA,-98.2176545417071,32.2359982703594
"onwind","48237","Jack",2007,NA,NA,26175,"s167",0.12,10.338171,3.78829,6.5,3.78829,0.20589764775136,325.89764775136,NA,NA,NA,2100,325.89764775136,2007,"onwind_26175",NA,-98.1728275051178,33.2337487181161
"onwind","48237","Jack",2012,NA,NA,26205,"s167",0.15,10.338171,3.78829,6.5,3.78829,0.2573720596892,407.3720596892,NA,NA,NA,2100,407.3720596892,2012,"onwind_26205",NA,-98.1728275051178,33.2337487181161
"onwind","48237","Jack",2015,NA,NA,26229,"s167",0.11,10.338171,3.78829,6.5,3.78829,0.188739510438747,298.739510438747,NA,NA,NA,2100,298.739510438747,2015,"onwind_26229",NA,-98.1728275051178,33.2337487181161
"onwind","48417","Shackelford",2006,NA,NA,26171,"s167",0.194,10.338171,3.78829,6.5,3.78829,0.332867863864699,526.867863864699,NA,NA,NA,2100,526.867863864699,2006,"onwind_26171",NA,-99.3540009858555,32.7358973807732
"onwind","48417","Shackelford",2007,NA,NA,26178,"s167",0.198,10.338171,3.78829,6.5,3.78829,0.339731118789744,537.731118789744,NA,NA,NA,2100,537.731118789744,2007,"onwind_26178",NA,-99.3540009858555,32.7358973807732
"onwind","48417","Shackelford",2008,NA,NA,26188,"s167",0.1656,10.338171,3.78829,6.5,3.78829,0.284138753896877,449.738753896877,NA,NA,NA,2100,449.738753896877,2008,"onwind_26188",NA,-99.3540009858555,32.7358973807732
"onwind","48447","Throckmorton",2022,NA,NA,26310,"s167",0.7434,10.338171,3.78829,6.5,3.78829,1.27553592781968,2018.93592781968,NA,NA,NA,2100,2018.93592781968,2022,"onwind_26310",NA,-99.2122546990604,33.1775442245509
"onwind","48447","Throckmorton",2023,NA,NA,26326,"s167",0.35,10.338171,3.78829,6.5,3.78829,0.600534805941467,950.534805941467,NA,NA,NA,2100,950.534805941467,2023,"onwind_26326",NA,-99.2122546990604,33.1775442245509
"onwind","48503","Young",2023,NA,NA,26330,"s167",0.49914,10.338171,3.78829,6.5,3.78829,0.856431265821782,1355.57126582178,NA,NA,NA,2100,1355.57126582178,2023,"onwind_26330",NA,-98.6878982785786,33.1766350245704
"onwind","48097","Cooke",2008,NA,NA,26181,"s168",0.1125,0.66526,0.59826,0.1,0.59826,0.0188045331461238,131.304533146124,NA,NA,NA,2100,131.304533146124,2008,"onwind_26181",NA,-97.2127730696546,33.6393091366458
"onwind","48097","Cooke",2017,NA,NA,26243,"s168",0.1256,0.66526,0.59826,0.1,0.59826,0.0209942165613613,146.594216561361,NA,NA,NA,2100,146.594216561361,2017,"onwind_26243",NA,-97.2127730696546,33.6393091366458
"onwind","48097","Cooke",2022,NA,NA,26295,"s168",0.18008,0.66526,0.59826,0.1,0.59826,0.0301006251462575,210.180625146257,NA,NA,NA,2100,210.180625146257,2022,"onwind_26295",NA,-97.2127730696546,33.6393091366458
"onwind","48097","Cooke",2023,NA,NA,26316,"s168",0.18008,0.66526,0.59826,0.1,0.59826,0.0301006251462575,210.180625146257,NA,NA,NA,2100,210.180625146257,2023,"onwind_26316",NA,-97.2127730696546,33.6393091366458
"onwind","48217","Hill",2022,NA,NA,26299,"s169",0.6021,6.81560903858205,2.9499,3.9,2.9499,0.796023594020136,1398.12359402014,NA,NA,NA,2100,1398.12359402014,2022,"onwind_26299",NA,-97.131974885135,31.9904805887917
"onwind","48293","Limestone",2022,NA,NA,26302,"s169",0.3,6.81560903858205,2.9499,3.9,2.9499,0.396623614359809,696.623614359809,NA,NA,NA,2100,696.623614359809,2022,"onwind_26302",NA,-96.5807018027542,31.545433368402
"onwind","48309","McLennan",2023,NA,NA,26322,"s169",0.3,6.81560903858205,2.9499,3.9,2.9499,0.396623614359809,696.623614359809,NA,NA,NA,2100,696.623614359809,2023,"onwind_26322",NA,-97.2020583295321,31.5524952280805
"onwind","48333","Mills",2014,NA,NA,26217,"s169",0.1486,6.81560903858205,2.9499,3.9,2.9499,0.196460896979559,345.060896979559,NA,NA,NA,2100,345.060896979559,2014,"onwind_26217",NA,-98.5955889925394,31.4951528357099
"onwind","48333","Mills",2018,NA,NA,26258,"s169",0.2,6.81560903858205,2.9499,3.9,2.9499,0.264415742906539,464.415742906539,NA,NA,NA,2100,464.415742906539,2018,"onwind_26258",NA,-98.5955889925394,31.4951528357099
"onwind","48333","Mills",2022,NA,NA,26304,"s169",0.3024,6.81560903858205,2.9499,3.9,2.9499,0.399796603274687,702.196603274687,NA,NA,NA,2100,702.196603274687,2022,"onwind_26304",NA,-98.5955889925394,31.4951528357099
"onwind","48333","Mills",2023,NA,NA,26323,"s169",0.4984,6.81560903858205,2.9499,3.9,2.9499,0.658924031323096,1157.3240313231,NA,NA,NA,2100,1157.3240313231,2023,"onwind_26323",NA,-98.5955889925394,31.4951528357099
"onwind","48349","Navarro",2022,NA,NA,26305,"s169",0.2992,6.81560903858205,2.9499,3.9,2.9499,0.395565951388183,694.765951388183,NA,NA,NA,2100,694.765951388183,2022,"onwind_26305",NA,-96.4732378234085,32.0469986906278
"onwind","48349","Navarro",2023,NA,NA,26324,"s169",0.2992,6.81560903858205,2.9499,3.9,2.9499,0.395565951388183,694.765951388183,NA,NA,NA,2100,694.765951388183,2023,"onwind_26324",NA,-96.4732378234085,32.0469986906278
"onwind","48149","Fayette",NA,NA,NA,NA,"s171",0.01,16.8923647651389,0,16.9,0.01,16.9,16910,NA,NA,NA,2100,16910,NA,"onwind_NA",NA,-96.9200929891016,29.8766102546518
"onwind","48025","Bee",2022,NA,NA,26292,"s172",0.5082,4.858548,3.94953,0.9,3.94953,0.11580618453335,624.00618453335,NA,NA,NA,2100,624.00618453335,2022,"onwind_26292",NA,-97.7407064734389,28.4171613650911
"onwind","48025","Bee",2023,NA,NA,26314,"s172",0.5087,4.858548,3.94953,0.9,3.94953,0.115920122141116,624.620122141116,NA,NA,NA,2100,624.620122141116,2023,"onwind_26314",NA,-97.7407064734389,28.4171613650911
"onwind","48215","Hidalgo",2016,NA,NA,26238,"s172",0.25,4.858548,3.94953,0.9,3.94953,0.0569688038829937,306.968803882994,NA,NA,NA,2100,306.968803882994,2016,"onwind_26238",NA,-98.1813335145402,26.3964988178528
"onwind","48215","Hidalgo",2021,NA,NA,26284,"s172",0.0504,4.858548,3.94953,0.9,3.94953,0.0114849108628115,61.8849108628115,NA,NA,NA,2100,61.8849108628115,2021,"onwind_26284",NA,-98.1813335145402,26.3964988178528
"onwind","48247","Jim Hogg",2015,NA,NA,26230,"s172",0.078,4.858548,3.94953,0.9,3.94953,0.017774266811494,95.774266811494,NA,NA,NA,2100,95.774266811494,2015,"onwind_26230",NA,-98.6972656024339,27.0432638966026
"onwind","48427","Starr",2015,NA,NA,26232,"s172",0.2,4.858548,3.94953,0.9,3.94953,0.0455750431063949,245.575043106395,NA,NA,NA,2100,245.575043106395,2015,"onwind_26232",NA,-98.7383221089838,26.5622850107368
"onwind","48427","Starr",2016,NA,NA,26241,"s172",0.31,4.858548,3.94953,0.9,3.94953,0.0706413168149121,380.641316814912,NA,NA,NA,2100,380.641316814912,2016,"onwind_26241",NA,-98.7383221089838,26.5622850107368
"onwind","48427","Starr",2019,NA,NA,26267,"s172",0.2376,4.858548,3.94953,0.9,3.94953,0.0541431512103972,291.743151210397,NA,NA,NA,2100,291.743151210397,2019,"onwind_26267",NA,-98.7383221089838,26.5622850107368
"onwind","48427","Starr",2022,NA,NA,26309,"s172",0.4032,4.858548,3.94953,0.9,3.94953,0.0918792869024922,495.079286902492,NA,NA,NA,2100,495.079286902492,2022,"onwind_26309",NA,-98.7383221089838,26.5622850107368
"onwind","48479","Webb",2010,NA,NA,26199,"s172",0.15,4.858548,3.94953,0.9,3.94953,0.0341812823297962,184.181282329796,NA,NA,NA,2100,184.181282329796,2010,"onwind_26199",NA,-99.3310703862668,27.761018528757
"onwind","48479","Webb",2012,NA,NA,26209,"s172",0.09234,4.858548,3.94953,0.9,3.94953,0.0210419974022225,113.381997402223,NA,NA,NA,2100,113.381997402223,2012,"onwind_26209",NA,-99.3310703862668,27.761018528757
"onwind","48479","Webb",2015,NA,NA,26233,"s172",0.24969,4.858548,3.94953,0.9,3.94953,0.0568981625661788,306.588162566179,NA,NA,NA,2100,306.588162566179,2015,"onwind_26233",NA,-99.3310703862668,27.761018528757
"onwind","48479","Webb",2017,NA,NA,26252,"s172",0.2,4.858548,3.94953,0.9,3.94953,0.0455750431063949,245.575043106395,NA,NA,NA,2100,245.575043106395,2017,"onwind_26252",NA,-99.3310703862668,27.761018528757
"onwind","48479","Webb",2019,NA,NA,26268,"s172",0.3005,4.858548,3.94953,0.9,3.94953,0.0684765022673584,368.976502267358,NA,NA,NA,2100,368.976502267358,2019,"onwind_26268",NA,-99.3310703862668,27.761018528757
"onwind","48505","Zapata",2021,NA,NA,26291,"s172",0.2016,4.858548,3.94953,0.9,3.94953,0.0459396434512461,247.539643451246,NA,NA,NA,2100,247.539643451246,2021,"onwind_26291",NA,-99.1684722417079,27.0005979935151
"onwind","48505","Zapata",2022,NA,NA,26313,"s172",0.2093,4.858548,3.94953,0.9,3.94953,0.0476942826108423,256.994282610842,NA,NA,NA,2100,256.994282610842,2022,"onwind_26313",NA,-99.1684722417079,27.0005979935151
"onwind","48061","Cameron",2016,NA,NA,26234,"s174",0.165,6.245111,6.06983,0.2,6.06983,0.00543672557551035,170.43672557551,NA,NA,NA,2100,170.43672557551,2016,"onwind_26234",NA,-97.5138676884971,26.1342960091692
"onwind","48061","Cameron",2017,NA,NA,26242,"s174",0.09525,6.245111,6.06983,0.2,6.06983,0.00313847340040825,98.3884734004083,NA,NA,NA,2100,98.3884734004083,2017,"onwind_26242",NA,-97.5138676884971,26.1342960091692
"onwind","48061","Cameron",2020,NA,NA,26272,"s174",0.1449,6.245111,6.06983,0.2,6.06983,0.00477443355085727,149.674433550857,NA,NA,NA,2100,149.674433550857,2020,"onwind_26272",NA,-97.5138676884971,26.1342960091692
"onwind","48061","Cameron",2021,NA,NA,26280,"s174",0.19845,6.245111,6.06983,0.2,6.06983,0.00653889812400018,204.988898124,NA,NA,NA,2100,204.988898124,2021,"onwind_26280",NA,-97.5138676884971,26.1342960091692
"onwind","48261","Kenedy",2009,NA,NA,26192,"s174",0.3024,6.245111,6.06983,0.2,6.06983,0.0099640352365717,312.364035236572,NA,NA,NA,2100,312.364035236572,2009,"onwind_26192",NA,-97.6981255834816,26.9295716440403
"onwind","48261","Kenedy",2011,NA,NA,26200,"s174",0.1008,6.245111,6.06983,0.2,6.06983,0.00332134507885723,104.121345078857,NA,NA,NA,2100,104.121345078857,2011,"onwind_26200",NA,-97.6981255834816,26.9295716440403
"onwind","48261","Kenedy",2016,NA,NA,26240,"s174",0.202,6.245111,6.06983,0.2,6.06983,0.00665587009850358,208.655870098504,NA,NA,NA,2100,208.655870098504,2016,"onwind_26240",NA,-97.6981255834816,26.9295716440403
"onwind","48261","Kenedy",2018,NA,NA,26256,"s174",0.201,6.245111,6.06983,0.2,6.06983,0.00662292024653079,207.622920246531,NA,NA,NA,2100,207.622920246531,2018,"onwind_26256",NA,-97.6981255834816,26.9295716440403
"onwind","48261","Kenedy",2021,NA,NA,26286,"s174",0.2832,6.245111,6.06983,0.2,6.06983,0.00933139807869413,292.531398078694,NA,NA,NA,2100,292.531398078694,2021,"onwind_26286",NA,-97.6981255834816,26.9295716440403
"onwind","48321","Matagorda",2020,NA,NA,26274,"s174",0.1512,6.245111,6.06983,0.2,6.06983,0.00498201761828585,156.182017618286,NA,NA,NA,2100,156.182017618286,2020,"onwind_26274",NA,-96.0116520917313,28.8209965752729
"onwind","48355","Nueces",2012,NA,NA,26208,"s174",0.009,6.245111,6.06983,0.2,6.06983,0.00029654866775511,9.29654866775511,NA,NA,NA,2100,9.29654866775511,2012,"onwind_26208",NA,-97.6108117263099,27.7257020229377
