"GENERATORLIST"
"Note!!! Please add ' at the beginning of generator ID as a special indicatorof text type."
"GeneratorKey","Name","Bus ID","Bus Name","Bus KV","Unit ID","Generator TypeID","SubType","Long ID","Long Name","ServiceStatus","Commission Date","Retirement Date","DevStatus","Area Name","Region Name","MinCap(MW)","MaxCap(MW)","InitialDispatch(MW)","Save To Binary","State","County","City","Zipcode","FuelType","Technology","BTM","InternalID","EconomicPMin","EconomicPMax"
"13656","Haiwee 1","26739","HAI","7.2","'1","2","Hydro","CA-398-1","Haiwee 1",#TRUE#,#1927-07-01#,#2050-12-31#,"Existing","LDWP","CA_LDWP","0","2.8","2.5","YES","CA","Inyo","NA","NA","Water","N/A",#FALSE#,"NA","0","2.8"
"13657","Haiwee 2","26739","HAI","7.2","'2","2","Hydro","CA-398-2","Haiwee 2",#TRUE#,#1927-07-01#,#2050-12-31#,"Existing","LDWP","CA_LDWP","0","2.7","2.5","YES","CA","Inyo","NA","NA","Water","N/A",#FALSE#,"NA","0","2.7"
"13660","Adelanto Solar","24350","HIDESERT","230","'X0","4","SolarPV-NonTracking","CA-59441-SAS","34.557222_-117.3775",#TRUE#,#2015-09-03#,#2050-12-31#,"Existing","CISC","CA_CISO","0","20","0","YES","CA","San Bernardino","NA","NA","Solar","N/A",#FALSE#,"NA","0","20"
"13662","Pine Tree Wind","27001","PTWTG",".575","'1","4","WT-Onshore","CA-56433-1","Pine Tree Wind Power Project-1",#TRUE#,#2009-07-01#,#2050-12-31#,"Existing","LDWP","CA_LDWP","0","125.5","84","YES","CA","Kern","Mojave","NA","Wind","Onshore",#FALSE#,"NA","0","125.5"
"13663","Pine Tree Solar","27018","PTSOL",".48","'1","4","SolarPV-NonTracking","CA-57306-1","Pine Tree Solar Project 1",#TRUE#,#2013-03-30#,#2050-12-31#,"Existing","LDWP","CA_LDWP","0","8.5","8","YES","CA","Kern","NA","NA","Solar","Tracking",#FALSE#,"NA","0","8.5"
"13664","Milford Wind 1-1","27117","WTGCP",".69","'1","4","WT-Onshore","UT-57079-1","Milford Wind Corridor Project 1A",#TRUE#,#2009-11-16#,#2050-12-31#,"Existing","LDWP","CA_LDWP","1.2","145","100","YES","UT","Beaver","NA","NA","Wind","Onshore",#FALSE#,"NA","0","145"
"13665","Milford Wind 1-2","27119","WTGGE",".57","'GE","4","WT-Onshore","UT-57079-1","Milford Wind Corridor I LLC-1-part2|Milford Wind Corridor Project 1B",#TRUE#,#2009-11-16#,#2050-12-31#,"Existing","LDWP","CA_LDWP","7.8","47.5","40","YES","UT","Beaver","NA","NA","Wind","Onshore",#FALSE#,"NA","0","47.5"
"13666","Milford Wind 2","27123","WTGGE2",".57","'1","4","WT-Onshore","UT-57107-1","Milford Wind Corridor Project II 1",#TRUE#,#2011-05-02#,#2050-12-31#,"Existing","LDWP","CA_LDWP","2","102","70","YES","UT","Beaver","Milford","NA","Wind","Onshore",#FALSE#,"NA","0","102"
"13668","Springbok 3","27221","SPRBKPV3",".385","'1","4","SolarPV-Tracking","CA-60491-SB3SF","Springbok 3 Solar Farm (Sons Ranch) 1|Q18Q19",#TRUE#,#2019-01-31#,#2050-12-31#,"Under Construction","LDWP","CA_LDWP","0","90","67","YES","CA","Kern","Cantil","NA","Solar","Tracking",#FALSE#,"NA","0","90"
"13669","Springbok 1","27226","SPRBKPV1",".385","'1","4","SolarPV-Tracking","CA-59532-SB1","Springbok Solar Farm I Project SB1|Q18PV|Springbok 1",#TRUE#,#2016-07-11#,#2050-12-31#,"Under Construction","LDWP","CA_LDWP","0","105","70","YES","CA","Kern","Cantil","NA","Solar","Tracking",#FALSE#,"NA","0","105"
"13670","Springbok 2","27230","SPRBKPV2",".385","'2","4","SolarPV-Tracking","CA-59840-SB2","Springbok 2 Solar Farm (Homes Ranch) SB2|Q19PV",#TRUE#,#2016-09-06#,#2050-12-31#,"Under Construction","LDWP","CA_LDWP","0","155","105","YES","CA","Kern","Cantil","NA","Solar","Tracking",#FALSE#,"NA","0","155"
"13671","Lake","27246","LAKE_CT","13.8","'1","1","CT-NatGas-Aero","CA-7987-L1","Lake L1",#TRUE#,#2014-12-31#,#2050-12-31#,"Existing","LDWP","CA_LDWP","10","48","20","YES","CA","Los Angeles","Burbank","NA","NG","Areo",#FALSE#,"NA","10","48"
"13672","Magnolia CC","27249","MAG_CT","18","'X0","1","CCWhole-NatGas-Industrial","CA-56046-AG","MagnoliaCC (Total CC Plant)",#TRUE#,#2020-02-15#,#2050-12-31#,"Existing","LDWP","CA_LDWP","170","305","0","YES","CA","Los Angeles","Burbank","NA","NG","Industrial",#FALSE#,"NA","170","305"
"13673","Olive O1","27242","OLIVE_69","69","'X1","1","ST-NatGas","CA-6013-O1","Olive O1",#TRUE#,#1959-10-01#,#2050-12-31#,"Existing","LDWP","CA_LDWP","21","48","0","YES","CA","Los Angeles","Burbank","NA","NG","N/A",#FALSE#,"NA","21","48"
"13674","Olive O2","27242","OLIVE_69","69","'X0","1","ST-NatGas","CA-6013-O2","Olive O2",#TRUE#,#1964-09-01#,#2050-12-31#,"Existing","LDWP","CA_LDWP","10","55","0","YES","CA","Los Angeles","Burbank","NA","NG","N/A",#FALSE#,"NA","10","55"
"13693","Camino 1","37301","CAMINO 1","13.8","'1","2","Hydro","CA-430-H1","Camino H1",#TRUE#,#1963-10-01#,#2050-12-31#,"Existing","BANC","CA_BANC","0","75","75","YES","CA","El Dorado","Pollock Pines","NA","Water","N/A",#FALSE#,"NA","0","75"
"13694","Camino 2","37302","CAMINO 2","13.8","'1","2","Hydro","CA-430-H2","Camino H2",#TRUE#,#1968-08-01#,#2050-12-31#,"Existing","BANC","CA_BANC","0","75","15","YES","CA","El Dorado","Pollock Pines","NA","Water","N/A",#FALSE#,"NA","0","75"
"13695","SPA Cogen 3 CC","37303","CAMPBEL1","13.8","'1","1","CCWhole-NatGas-Aero","CA-7552-AG","Campbells Cogen (Total CC Plant)",#TRUE#,#1997-12-01#,#2050-12-31#,"Existing","BANC","CA_BANC","110","190","0","YES","CA","Sacramento","Sacramento","NA","NG","Areo",#FALSE#,"NA","110","190"
"13696","Jaybird H1","37305","JAYBIRD1","13.8","'1","2","Hydro","CA-431-H1","Jaybird H1",#TRUE#,#1961-04-01#,#2050-12-31#,"Existing","BANC","CA_BANC","0","77","65","YES","CA","El Dorado","NA","NA","Water","N/A",#FALSE#,"NA","0","77"
"13697","Jaybird H2","37306","JAYBIRD2","13.8","'1","2","Hydro","CA-431-H2","Jaybird H2",#TRUE#,#1962-03-01#,#2050-12-31#,"Existing","BANC","CA_BANC","0","77","65","YES","CA","El Dorado","NA","NA","Water","N/A",#FALSE#,"NA","0","77"
"13698","Jones Fork H1","37307","JONESFRK","4.16","'1","2","Hydro","CA-534-1","Jones Fork 1",#TRUE#,#1985-06-01#,#2050-12-31#,"Existing","BANC","CA_BANC","0","9.5","10","YES","CA","El Dorado","NA","NA","Water","N/A",#FALSE#,"NA","0","9.5"
"13699","Loon Lake","37308","LOON LK","13.8","'1","2","Hydro","CA-432-H1","Loon Lake H1",#TRUE#,#1971-09-01#,#2050-12-31#,"Existing","BANC","CA_BANC","0","77","25","YES","CA","El Dorado","NA","NA","Water","N/A",#FALSE#,"NA","0","77"
"13700","McClellan 1","37309","MCCLELLN","13.8","'1","1","CT-NatGas-Industrial","CA-535-1","McClellan 1",#TRUE#,#1986-03-01#,#2050-12-31#,"Existing","BANC","CA_BANC","37","74","65","YES","CA","Sacramento","NA","NA","NG","Industrial",#FALSE#,"NA","37","74"
"13701","SCACogen2 CC","37310","PROCTER1","13.8","'1","1","CCWhole-NatGas-Aero","CA-7551-AG","Proctor & Gamble Cogen (Total CC Plant)",#TRUE#,#1997-03-01#,#2050-12-31#,"Existing","BANC","CA_BANC","32.8","66.5","0","YES","CA","Sacramento","Sacramento","NA","NG","Areo",#FALSE#,"NA","36","66.5"
"13702","Robbs Peak H1","37314","ROBBS PK","13.8","'1","2","Hydro","CA-433-1","Robbs Peak 1",#TRUE#,#1965-10-01#,#2050-12-31#,"Existing","BANC","CA_BANC","0","24.5","20","YES","CA","El Dorado","NA","NA","Water","N/A",#FALSE#,"NA","0","24.5"
"13703","Carson Ice CC","37315","SRWTPA","13.8","'1","1","CCWhole-NatGas-Aero","CA-7527-AG","Carson Ice Cogen (Total CC Plant)",#TRUE#,#1995-10-01#,#2050-12-31#,"Existing","BANC","CA_BANC","31.35","62","0","YES","CA","Sacramento","Elk Grove","NA","NG","Areo",#FALSE#,"NA","27","62"
"13704","Carson Ice Peaker","37316","SRWTPB","13.8","'1","1","CT-NatGas-Industrial","CA-7527-CCCT","Carson Ice Cogeneration CT CCCT",#TRUE#,#1995-10-01#,#2050-12-31#,"Existing","BANC","CA_BANC","20","42","40","YES","CA","Sacramento","Elk Grove","NA","NG","Industrial",#FALSE#,"NA","20","42"
"13705","Union Valley","37317","UNIONVLY","13.8","'1","2","Hydro","CA-6612-1","Union Valley 1",#TRUE#,#1963-10-01#,#2050-12-31#,"Existing","BANC","CA_BANC","0","46","40","YES","CA","El Dorado","NA","NA","Water","N/A",#FALSE#,"NA","0","46"
"13706","White Rock 1","37318","WHITERK1","13.8","'1","2","Hydro","CA-435-H1","White Rock H1",#TRUE#,#1968-06-01#,#2050-12-31#,"Existing","BANC","CA_BANC","0","110","110","YES","CA","El Dorado","NA","NA","Water","N/A",#FALSE#,"NA","0","110"
"13707","White Rock 2","37319","WHITERK2","13.8","'1","2","Hydro","CA-435-H2","White Rock H2",#TRUE#,#1968-02-01#,#2050-12-31#,"Existing","BANC","CA_BANC","0","125","118","YES","CA","El Dorado","NA","NA","Water","N/A",#FALSE#,"NA","0","125"
"13710","Clark Mountain 3","64028","CLARKMT3","13.8","'1","1","CT-NatGas-Industrial","NV-2336-GT3","Tracy (Clark Mountain) GT3",#TRUE#,#1994-07-01#,#2034-12-31#,"Existing","SPPC","SW_NVE","36","75","63.8096","YES","NV","Storey","Sparks","NA","NG","Industrial",#FALSE#,"NA","36","75"
"13711","Clark Mountain 4","64029","CLARKMT4","13.8","'1","1","CT-NatGas-Industrial","NV-2336-GT4","Tracy (Clark Mountain) GT4",#TRUE#,#1994-07-01#,#2034-12-31#,"Existing","SPPC","SW_NVE","38","75","62.344","YES","NV","Storey","Sparks","NA","NG","Industrial",#FALSE#,"NA","38","75"
"13714","Soda Lake Geothermal","64143","SODAPH2","63","'X0","1","Geo-BinaryCycle","NV-52174-PLT","Bonanza1ST499.5",#TRUE#,#1990-10-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","6","12","3.663","YES","NV","Churchill","Fallon","NA","Geo","Binary",#FALSE#,"NA","6","12"
"13715","Dixie Valley Geo 1","64105","CAITHNES","12.3","'1","1","Geo-BinaryCycle","NV-52015-GEN1","Tehachapi_Wind (Generic)WT275",#TRUE#,#2018-07-05#,#2050-12-31#,"Existing","SPPC","SW_NVE","2","13.3","5.181097","YES","NV","Churchill","Fallon","NA","Geo","Binary",#FALSE#,"NA","6.65","13.3"
"13718","Stillwater Geo 1","64106","STILLWTR-GEO","13.8","'1","1","Geo-BinaryCycle","NV-50765-1-1","Hunter1ST488.25",#TRUE#,#2009-09-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","4.5","11.2","5","YES","NV","Churchill","Fallon","NA","Geo","Binary",#FALSE#,"NA","5.6","11.2"
"13719","Stillwater Geo 2","64106","STILLWTR-GEO","13.8","'2","1","Geo-BinaryCycle","NV-50765-1-2","Hunter3ST495.6",#TRUE#,#2009-09-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","4.5","11.2","0","YES","NV","Churchill","Fallon","NA","Geo","Binary",#FALSE#,"NA","5.6","11.2"
"13720","Stillwater Geo 3","64106","STILLWTR-GEO","13.8","'3","1","Geo-BinaryCycle","NV-50765-2-1","Lower Boulder1HY0.5",#TRUE#,#2009-09-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","4.5","11.2","0","YES","NV","Churchill","Fallon","NA","Geo","Binary",#FALSE#,"NA","5.6","11.2"
"13721","Stillwater Geo 4","64106","STILLWTR-GEO","13.8","'4","1","Geo-BinaryCycle","NV-50765-2-2","Peterson Hydro1HY0.1",#TRUE#,#2009-09-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","4.5","11.2","0","YES","NV","Churchill","Fallon","NA","Geo","Binary",#FALSE#,"NA","5.6","11.2"
"13722","Tracy 3","64119","TRACY G3","13.8","'1","1","ST-NatGas","NV-2336-3","Tracy ST 3",#TRUE#,#1974-10-01#,#2024-12-31#,"Existing","SPPC","SW_NVE","22","112","0","YES","NV","Storey","Sparks","NA","NG","N/A",#FALSE#,"NA","22","112"
"13723","Tracy NV CC1","64114","TRACY","120","'X0","1","CCWhole-NatGas-Industrial","NV-2336-AG","TracyNVCC1 (Total CC Plant)",#TRUE#,#1960-12-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","60.61","108","0","YES","NV","Storey","Sparks","NA","NG","Industrial",#FALSE#,"NA","57","108"
"13728","Steamboat 2-1","64159","FAR WST1","4.16","'1","1","Geo-BinaryCycle","NV-54665-T201","Yellowstone2HY0.29",#TRUE#,#1992-09-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","3","11.3","3.10995","YES","NV","Washoe","Reno","NA","Geo","Binary",#FALSE#,"NA","5.65","11.3"
"13729","Steamboat 2-2","64159","FAR WST1","4.16","'2","1","Geo-BinaryCycle","NV-54665-T202","Boulder2HY1.4",#TRUE#,#1992-09-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","3","11.3","3.10995","YES","NV","Washoe","Reno","NA","Geo","Binary",#FALSE#,"NA","5.65","11.3"
"13730","Steamboat 3-1","64160","FAR WST2","4.16","'3","1","Geo-BinaryCycle","NV-54666-T301","Cedar Valley Solar, LLCCVSP1PV-T3",#TRUE#,#1992-10-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","3","11.3","3.30995","YES","NV","Washoe","Reno","NA","Geo","Binary",#FALSE#,"NA","5.65","11.3"
"13731","Steamboat 3-2","64160","FAR WST2","4.16","'4","1","Geo-BinaryCycle","NV-54666-T302","ExxonMobile Production Company (Shute Creek)1GT35.78",#TRUE#,#1992-10-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","3","11.3","3.30995","YES","NV","Washoe","Reno","NA","Geo","Binary",#FALSE#,"NA","5.65","11.3"
"13732","Jersey Valley 1","64267","JERSEYV","13.2","'1","1","Geo-BinaryCycle","NV-57376-OEC 1","Jersey Valley Geothermal Power Plant1BT22.5",#TRUE#,#2011-08-30#,#2050-12-31#,"Existing","SPPC","SW_NVE","2","18","4.121","YES","NV","Pershing","NA","NA","Geo","Binary",#FALSE#,"NA","9","18"
"13733","Jersey Valley 2","64267","JERSEYV","13.2","'2","1","Geo-BinaryCycle","NV-57376-OEC 2","Jersey Valley Geothermal Power Plant1BT22.5",#TRUE#,#2011-08-30#,#2050-12-31#,"Existing","SPPC","SW_NVE","1","15","3.779","YES","NV","Pershing","NA","NA","Geo","Binary",#FALSE#,"NA","7.5","15"
"13734","Wild Rose 2","64311","WILDROSE2","12.47","'2","1","Geo-BinaryCycle","NV-60419-DAC2G","Tracy CCCT2CT155.59",#TRUE#,#2015-09-18#,#2050-12-31#,"Existing","SPPC","SW_NVE","5","25","12.95","YES","NV","Mineral","NA","NA","Geo","Binary",#FALSE#,"NA","5","25"
"13735","Apple Solar","64343","APPLE PV G",".69","'1","4","SolarPV-NonTracking","NV-59472-NVC7","Apple Solar 1",#TRUE#,#2015-08-05#,#2040-08-04#,"Existing","SPPC","SW_NVE","2","19.5","13.11","YES","NV","NA","NA","NA","Solar","Tracking",#FALSE#,"NA","0","19.5"
"13736","Crescent Dunes","64346","CRSNT DUNE","13.8","'1","4","SolarThermal-CSP6","NV-57275-TSE-1","Crescent Dunes Solar Energy-TSE-1",#TRUE#,#2015-08-01#,#2050-12-31#,"Under Construction","SPPC","SW_NVE","25","114.5","100","YES","NV","Nye","Tonopah","NA","Solar","CSP6",#FALSE#,"NA","0","114.5"
"13737","Stillwater Solar","64350","STILLWTR-PV","13.8","'1","4","SolarPV-NonTracking","NV-50765-1","Stillwater Facility-1|CRD_IPP_PV_G1",#TRUE#,#2012-03-12#,#2050-12-31#,"Existing","SPPC","SW_NVE","2.2","20","20","YES","NV","Churchill","Fallon","NA","Solar","Tracking",#FALSE#,"NA","0","20"
"13738","Western E202","64464","DOVEGEN2","13.8","'1","1","ICE-NatGas","NV-56500-E202","Western 102 Generating Station E202",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","1.66","8.3","8.3","YES","NV","Storey","McCarran","NA","NG","N/A",#FALSE#,"NA","1.66","8.3"
"13739","Western F102","64464","DOVEGEN2","13.8","'2","1","ICE-NatGas","NV-56500-F102","Western 102 Generating Station F102",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","1.66","8.3","8.3","YES","NV","Storey","McCarran","NA","NG","N/A",#FALSE#,"NA","1.66","8.3"
"13740","Western F202","64464","DOVEGEN2","13.8","'3","1","ICE-NatGas","NV-56500-F202","Western 102 Generating Station F202",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","1.66","8.3","8.3","YES","NV","Storey","McCarran","NA","NG","N/A",#FALSE#,"NA","1.66","8.3"
"13741","Western G102","64464","DOVEGEN2","13.8","'4","1","ICE-NatGas","NV-56500-G102","Western 102 Generating Station G102",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","1.66","8.3","0","YES","NV","Storey","McCarran","NA","NG","N/A",#FALSE#,"NA","1.66","8.3"
"13742","Western G202","64464","DOVEGEN2","13.8","'5","1","ICE-NatGas","NV-56500-G202","Western 102 Generating Station G202",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","1.66","8.3","0","YES","NV","Storey","McCarran","NA","NG","N/A",#FALSE#,"NA","1.66","8.3"
"13743","Western H102","64464","DOVEGEN2","13.8","'6","1","ICE-NatGas","NV-56500-H102","Western 102 Generating Station H102",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","1.66","8.3","0","YES","NV","Storey","McCarran","NA","NG","N/A",#FALSE#,"NA","1.66","8.3"
"13744","Western H202","64464","DOVEGEN2","13.8","'7","1","ICE-NatGas","NV-56500-H202","Western 102 Generating Station H202",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","1.66","8.3","0","YES","NV","Storey","McCarran","NA","NG","N/A",#FALSE#,"NA","1.66","8.3"
"13745","Western A101","64465","DOVEGEN1","13.8","'1","1","ICE-NatGas","NV-56500-A101","Western 102 Generating Station A101",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","1.66","8.3","8.3","YES","NV","Storey","McCarran","NA","NG","N/A",#FALSE#,"NA","1.66","8.3"
"13746","Western B102","64465","DOVEGEN1","13.8","'2","1","ICE-NatGas","NV-56500-B102","Western 102 Generating Station B102",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","1.66","8.3","8.3","YES","NV","Storey","McCarran","NA","NG","N/A",#FALSE#,"NA","1.66","8.3"
"13747","Western B202","64465","DOVEGEN1","13.8","'3","1","ICE-NatGas","NV-56500-B202","Western 102 Generating Station B202",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","1.66","8.3","8.3","YES","NV","Storey","McCarran","NA","NG","N/A",#FALSE#,"NA","1.66","8.3"
"13748","Western C102","64465","DOVEGEN1","13.8","'4","1","ICE-NatGas","NV-56500-C102","Western 102 Generating Station C102",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","1.66","8.3","8.3","YES","NV","Storey","McCarran","NA","NG","N/A",#FALSE#,"NA","1.66","8.3"
"13749","Western C202","64465","DOVEGEN1","13.8","'5","1","ICE-NatGas","NV-56500-C202","Western 102 Generating Station C202",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","1.66","8.3","8.3","YES","NV","Storey","McCarran","NA","NG","N/A",#FALSE#,"NA","1.66","8.3"
"13750","Western D101","64465","DOVEGEN1","13.8","'6","1","ICE-NatGas","NV-56500-D101","Western 102 Generating Station D101",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","1.66","8.3","8.3","YES","NV","Storey","McCarran","NA","NG","N/A",#FALSE#,"NA","1.66","8.3"
"13751","Western E102","64465","DOVEGEN1","13.8","'7","1","ICE-NatGas","NV-56500-E102","Western 102 Generating Station E102",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","1.66","8.3","8.3","YES","NV","Storey","McCarran","NA","NG","N/A",#FALSE#,"NA","1.66","8.3"
"13752","Richard Burdette 1","64467","GALENA","13.8","'1","1","Geo-BinaryCycle","NV-56321-1","Boulder2HY1.4",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","2","15","5.732475","YES","NV","Washoe","Reno","NA","Geo","Binary",#FALSE#,"NA","7.5","15"
"13753","Richard Burdette 2","64467","GALENA","13.8","'2","1","Geo-BinaryCycle","NV-56321-OEC2","Cedar Valley Solar, LLCCVSP1PV-T3",#TRUE#,#2005-11-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","2","15","5.732475","YES","NV","Washoe","Reno","NA","Geo","Binary",#FALSE#,"NA","7.5","15"
"13754","Desert Peak 2","64469","DESRT P2","13.8","'1","1","Geo-BinaryCycle","NV-10018-GEN2","Foote Creek 428WT16.8",#TRUE#,#2007-05-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","4","13.5","4.5","YES","NV","Churchill","Fallon","NA","Geo","Binary",#FALSE#,"NA","6.75","13.5"
"13755","Galena 3-1","64470","GALENA3","13.8","'2","1","Geo-BinaryCycle","NV-56541-GEN1","ExxonMobile Production Company (Shute Creek)3GT35.78",#TRUE#,#2008-02-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","2","15","5.382475","YES","NV","Washoe","Reno","NA","Geo","Binary",#FALSE#,"NA","7.5","15"
"13756","Galena 3-2","64470","GALENA3","13.8","'1","1","Geo-BinaryCycle","NV-56541-GEN2","Mink Creek Hydro (Robert Fackrell)1HY2.95",#TRUE#,#2008-02-21#,#2028-12-31#,"Existing","SPPC","SW_NVE","2","15","5.382475","YES","NV","Washoe","Reno","NA","Geo","Binary",#FALSE#,"NA","7.5","15"
"13757","Patua 1A1","64488","PATUA","12.47","'1","1","Geo-BinaryCycle","NV-58319-1","Vulcan-Patua11BT30",#TRUE#,#2013-12-31#,#2050-12-31#,"Existing","SPPC","SW_NVE","4.8","12","3.930244","YES","NV","Lyon","Fernley","NA","Geo","Binary",#FALSE#,"NA","6","12"
"13758","Patua 1A3","64488","PATUA","12.47","'2","1","Geo-BinaryCycle","NV-58319-3","Vulcan-Patua11BT30",#TRUE#,#2013-12-31#,#2050-12-31#,"Existing","SPPC","SW_NVE","4.8","12","3.930244","YES","NV","Lyon","Fernley","NA","Geo","Binary",#FALSE#,"NA","6","12"
"13759","Patua 1A5","64488","PATUA","12.47","'3","1","Geo-BinaryCycle","NV-58319-5","Vulcan-Patua11BT30",#TRUE#,#2013-12-31#,#2050-12-31#,"Existing","SPPC","SW_NVE","4.8","12","3.930244","YES","NV","Lyon","Fernley","NA","Geo","Binary",#FALSE#,"NA","6","12"
"13760","Salt Wells 1-2","64502","SALTWELL","4.16","'1","1","Geo-BinaryCycle","NV-57213-101|201","Jim Bridger (natural gas conversion)2ST586.15",#TRUE#,#2009-09-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","12.4","31","4.1048","YES","NV","Churchill","Fallon","NA","Geo","Binary",#FALSE#,"NA","15.5","31"
"13761","Spring Valley Wind","64538","SPRING VAL G",".69","'1","4","WT-Onshore","NV-57192-WTG","Spring Valley Wind Project-WTG|Osceola",#TRUE#,#2012-08-16#,#2050-12-31#,"Existing","SPPC","SW_NVE","15","149","61.6","YES","NV","White Pine","NA","NA","Wind","Onshore",#FALSE#,"NA","0","149"
"13762","Wild Rose 1","64577","WILDROSE","12.47","'1","1","Geo-BinaryCycle","NV-58533-1","Lower Boulder2HY0.5",#TRUE#,#2013-12-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","5","25","13.65","YES","NV","Mineral","NA","NA","Geo","Binary",#FALSE#,"NA","12.5","25"
"13763","Tuscarora G9200","64789","TUSCARORA","12.47","'1","1","Geo-BinaryCycle","NV-57451-G9200","Blue Mountain Biogas2IC1.6",#TRUE#,#2012-01-11#,#2050-12-31#,"Existing","SPPC","SW_NVE","3","12","5.35","YES","NV","Elko","NA","NA","Geo","Binary",#FALSE#,"NA","6","12"
"13764","Tuscarora G9201","64789","TUSCARORA","12.47","'2","1","Geo-BinaryCycle","NV-57451-G9250","Advanced-Nuclear-Naughton0ST500",#TRUE#,#2012-01-11#,#2050-12-31#,"Existing","SPPC","SW_NVE","3","12","5.35","YES","NV","Elko","NA","NA","Geo","Binary",#FALSE#,"NA","6","12"
"13765","NGP Blue Mountain 1","64801","NVGEOG1","12.47","'1","1","Geo-BinaryCycle","NV-56982-BM1","Huntington1ST498",#TRUE#,#2009-11-30#,#2050-12-31#,"Existing","SPPC","SW_NVE","3.4","14.2","11.01377","YES","NV","Humboldt","Winnemucca","NA","Geo","Binary",#FALSE#,"NA","7.1","14.2"
"13766","NGP Blue Mountain 2","64801","NVGEOG1","12.47","'2","1","Geo-BinaryCycle","NV-56982-BM2","Island Park1HY2.4",#TRUE#,#2009-11-30#,#2050-12-31#,"Existing","SPPC","SW_NVE","6.3","13.8","10.80118","YES","NV","Humboldt","Winnemucca","NA","Geo","Binary",#FALSE#,"NA","6.9","13.8"
"13767","NGP Blue Mountain 3","64801","NVGEOG1","12.47","'3","1","Geo-BinaryCycle","NV-56982-BM3","NeboCC1ACT65",#TRUE#,#2009-11-30#,#2050-12-31#,"Existing","SPPC","SW_NVE","4.6","11.7","9.685055","YES","NV","Humboldt","Winnemucca","NA","Geo","Binary",#FALSE#,"NA","5.85","11.7"
"13768","Newmont TS Power","64855","NEWMONT","18","'1","1","ST-Coal","NV-56224-001","Newmont TS Power|TS Power Plant-1",#TRUE#,#2008-05-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","80","219.2","0","YES","NV","Eureka","NA","NA","Coal","N/A",#FALSE#,"NA","80","219.2"
"13769","McGinness Hills 2-1","64923","MCGINESS2","12.47","'1","1","Geo-BinaryCycle","NV-57446-OEC21","ExxonMobile Production Company (Shute Creek)2GT35.78",#TRUE#,#2015-09-01#,#2050-12-31#,"Existing","SPPC","SW_NVE","3","20","0","YES","NV","Lander","Austin","NA","Geo","Binary",#FALSE#,"NA","4","20"
