GeneratorKey,Name,plant_name_eia,Long ID,plant_id_eia,Long Name,generator_id,latitude,longitude,merged_type
17524,californiavalleysolarranchphaseb,californiavalleysolarranch,57439_HPR2D,57439,ads2032,HPR2A,35.323739,-119.9166,Long_ID
17525,redcrestsolarfarm,redcrestsolarfarm,58831_PV-1,58831,ads2032,PV-1,35.321944,-118.8128,Long_ID
17526,hayworthsolarfarm,hayworthsolar,59009_PV1,59009,ads2032,PV1,35.325278,-118.8786,Long_ID
17527,vacadixonsolarstation,vacadixonsolarstation,57041_1,57041,ads2032,1,38.4106,-121.9264,Long_ID
17528,delanoland1,delanoland1,61116_,61116,ads2032,DELA1,35.761217,-119.3444,Long_ID
17529,bakersfieldindustrial1,bakersfieldindustrialpv1,61118_,61118,ads2032,BIND1,35.330032,-118.9931,Long_ID
17530,mustang2barbarosolar,mustangtwo,62015_M2BAR,62015,ads2032,M2BAR,36.216806,-119.8964,Long_ID
17531,panochevalleysolar,panochevalleysolarfarm,57340_,57340,ads2032,1,,-120.879,Long_ID
17533,cuyamasolar,cuyamasolarllc,60043_GEN01,60043,ads2032,GEN01,34.901,-119.596,Long_ID
17534,adobesolar,adobesolar,57651_FRV3,57651,ads2032,FRV3,35.102778,-118.9544,Long_ID
17541,excelsiorsolar,fivepointssolarpark,59523_FRFSP,59523,ads2032,FRFSP,36.386944,-120.2367,Long_ID
17542,atwellwest,atwellislandwestsolar,59414_AWCA,59414,ads2032,AWCA,35.815,-119.4597,Long_ID
17543,tranquillity8rojo,retranquility8,59940_,59940,ads2032,TQ8,36.581182,-120.3796,Long_ID
17544,tranquillity8verde,retranquility8,59940_,59940,ads2032,TQ8,36.581182,-120.3796,Long_ID
17545,tranquillity8amarillo,retranquility8,59940_,59940,ads2032,TQ8,36.581182,-120.3796,Long_ID
17546,tranquillity8azul,retranquility8,59940_,59940,ads2032,TQ8,36.581182,-120.3796,Long_ID
17547,eaglecreek,eaglecreek,63078_,63078,ads2032,EGCRK,35.214023,-119.3952,Long_ID
17551,cityofsunnyvaleunit1and2,sunnyvalecityofwpcp,57557_S-14,57557,ads2032,S-14,37.4194,-122.0153,Long_ID
17557,cesdairybiogas,abec4dbacesdairy,61503_,61503,ads2032,GEN1,35.17306,-119.1164,Long_ID
17558,lakeviewdairybiogas,abec3dbalakeviewdairy,61502_,61502,ads2032,GEN1,35.21426,-119.203,Long_ID
17559,weststardairybiogas,abec2dbaweststardairy,61501_,61501,ads2032,GEN1,35.472113,-119.4329,Long_ID
17562,rhodiaincrhonepoulenc,martinezregensulfuricacid,52063_GEN1,52063,ads2032,GEN1,38.0314,-122.1139,Long_ID
17563,mwwtppgs2turbine,powergenerationstationpgs2,57696_,57696,ads2032,1,37.825833,-122.2961,Long_ID
17564,aeraenergyllccoalinga,coalingacogenerationfacility,50750_GEN1,50750,ads2032,GEN1,36.170317,-120.3641,Long_ID
17566,westernpowerandsteamcogeneration,daioildale,54410_CTG,54410,ads2032,CTG,35.440539,-119.0129,Long_ID
17567,texacoexplorationprodsekernriver,southeastkernrivercogen,50751_GTG1,50751,ads2032,GTG1,35.4206,-118.9644,Long_ID
17568,sonomapowerplant,calpinegeyserssonoma,510_1,510,ads2032,1,38.7903,-122.7559,Long_ID
17569,kingcitycogen,kingcity,10294_GTG,10294,ads2032,GTG,36.225,-121.1278,Long_ID
17572,johnsoncanyonlandfill,amerescojohnsoncanyon,58397_ENG1,58397,ads2032,ENG1,36.534167,-121.4086,Long_ID
17573,santamariaiilfgpowerplant,santamarialfgpowerplant,57100_EN01,57100,ads2032,EN01,,-120.4131,Long_ID
17574,coldcanyon,coldcanyon1,58379_W3998,58379,ads2032,W3998,35.186667,-120.5994,Long_ID
17575,santacruzenergyllc,santacruzenergy,57876_UNT1,57876,ads2032,UNT1,36.973333,-122.1056,Long_ID
17576,bidartoldriver1,abecbidartoldriverllc,58699_GEN 1,58699,ads2032,GEN 1,35.169722,-119.1056,Long_ID
17577,santacruzlandfillgeneratingplant,amerescosantacruzenergy,56428_Unit1,56428,ads2032,Unit1,36.9178,-121.8156,Long_ID
17579,mmyolopowerllc,mmyolopower,54567_1,54567,ads2032,1,38.596283,-121.7642,Long_ID
17580,forward,amerescoforward,58437_ENG1,58437,ads2032,ENG1,37.883406,-121.1851,Long_ID
17581,vascoroad,amerescovascoroad,58435_ENG1,58435,ads2032,ENG1,37.754444,-121.7289,Long_ID
17583,mwwtppgs1engines,wwtppowergenerationstation,56036_GEN1,56036,ads2032,GEN1,37.8258,-122.2961,Long_ID
17584,highsierracogenerationaggregate,highsierracogenerationplant,57977_ENG1,57977,ads2032,ENG1,40.4128,-120.481944,Long_ID
17585,castrovilleqfaggregate,montereyregionalwaterpollut,54951_EG1,54951,2032ads,EG1,36.7056,-121.7714,Long_ID
17587,pgesanfranciscostatefuelcell,csusanfranciscoboilerbuilding,57043_1,57043,2032ads,1,37.723889,-122.4775,Long_ID
17588,shelloilrefineryaggregate,martinezrefining,54912_GTG1,54912,2032ads,GTG1,38.0169,-122.1117,Long_ID
17591,redwoodrenewableenergy,wastemangementredwoodlfgte,59299_RED1,59299,2032ads,RED1,38.160833,-122.565,Long_ID
17592,marinalandfillgas,marinalandfillgas,10748_U1C06,10748,2032ads,G4,36.7131,-121.7686,Long_ID
17593,pacificultrapowerchinesestation,ultrapowerchinesestation,50560_GEN1,50560,2032ads,GEN1,37.874056,-120.4776,Long_ID
17594,louisianapacificsamoa,pulpmillpowerhouse,10074_GEN1,10074,2032ads,GEN1,40.8054,-124.1949,Long_ID
17595,quincybiomass,quincy,50112_GEN3,50112,2032ads,GEN1,39.941165,-120.9092,Long_ID
17596,riobravofresno,riobravofresno,10767_GEN1,10767,2032ads,GEN1,36.688915,-119.7232,Long_ID
17601,citypowerplant,citypowerplant,841_3,841,2032ads,3,43.491398,-112.0454,Long_ID
17602,upperpowerplant,upperpowerplant,844_4,844,2032ads,4,43.552695,-112.051,Long_ID
17603,drycreekbirchpoweriv,drycreek,54394_GEN1,54394,2032ads,GEN1,44.027444,-112.7194,Long_ID
17604,minkcreekhydrorobertfackrell,minkcreekhydro,10325_n/a,10325,2032ads,GEN1,42.260844,-111.6656,Long_ID
17605,islandpark1,islandpark,4204_HY1,4204,2032ads,HY1,44.418293,-111.396,Long_ID
17606,islandpark2,islandpark,4204_HY2,4204,2032ads,HY1,44.418293,-111.396,Long_ID
17608,taylordraw,taylordrawhydro,54729_COX1,54729,2032ads,COX1,40.106269,-108.7112,Long_ID
17609,weber,weber,3661_1,3661,2032ads,1,41.137621,-111.8849,Long_ID
17610,garlandcanalproj,garlandcanalpowerplant,57551_n/a,57551,2032ads,MAIN,44.7264,-108.8644,Long_ID
17612,ruxton,ruxtonpark,495_1,495,2032ads,1,38.841354,-104.9738,Long_ID
17613,dillon,dillonhydro,10421_GEN1,10421,2032ads,GEN1,39.6208,-106.0662,Long_ID
17616,southconsolidated,southconsolidated,100_SC1,100,2032ads,SC1,33.466477,-111.7811,Long_ID
17621,rockriveri,rockriverillc,55740_n/a,55740,2032ads,GEN1,41.7172,-105.6756,Long_ID
17626,medicinebow,medicinebow,692_1-10,692,2032ads,10,41.835278,-105.9181,Long_ID
17629,kimballwindfarm,kimballwind,56106_,56106,2032ads,1,41.2736,-103.6983,Long_ID
17630,corriedale,corriedalewindenergy,63436_COW01,63436,2032ads,WTG,41.1133,-104.984,Long_ID
17634,buckeyeunionhighschdist,unionhsatcasagrande,58516_,58516,2032ads,PV1,32.936944,-111.7386,Long_ID
17635,buckeyeunionhsdistrict201,buckeyeunionhsdistrict201,58037_,58037,2032ads,PV1,33.419167,-112.5761,Long_ID
17636,casagrandeunionhighschool,vistagrandehsatcasagrande,58517_,58517,2032ads,PV1,32.891389,-111.7131,Long_ID
17638,inalevinejcc,jewishcommunitycenterpv,58292_,58292,2032ads,JCC,33.603056,-111.9247,Long_ID
17639,paradisevalleyunifiedschool,paradisevalleyhspv,58293_,58293,2032ads,PVH,33.6416,-112,Long_ID
17643,chuckwalla,chuckwallasolarllc,"64558_CHW
CHW1",64558,2032ads,CHW,36.516196,-114.6968,Long_ID
17649,treeline,lasvegaswpcfsolarplant,58477_1,58477,2032ads,1,36.134444,-115.0353,Long_ID
17650,santacruzhighschoolriori,rioricosolar,59044_RRSF,59044,2032ads,RRSF,31.5,-111.0081,Long_ID
17651,sanmiguelcommunitysolararr,smpasolar1communitysolar,58547_,58547,2032ads,1,38.2725,-108.7856,Long_ID
17674,riocommunitiessolarpv,riocommunitiessolarenergycenter,60198_RCSEC,60198,2032ads,RCSEC,34.582598,-106.683,Long_ID
17678,clearspringranchsolararray,clearspringranchpvproject,60511_PV1,60511,2032ads,PV1,38.602102,-104.6947,Long_ID
17679,usafapv,afasolarfarm,57554_,57554,2032ads,AFA1,38.957901,-104.8066,Long_ID
17685,aguafriasolar,aguafria,141_PV-3,141,2032ads,AF1,33.5561,-112.2153,Long_ID
17713,prosperityenergystorage,prosperityenergystoragefacilityhybrid,NM-58899-GEN-1,58899,prosperityenergystorage2ba08,GEN-1,35.001944,-106.6372,Long_ID
17717,asuchp,arizonastateuniversitychp,AZ-58199-G1,58199,asuchp1cs919,G1,33.417222,-111.9283,Long_ID
17718,uofazcogen1,cogeneration1,AZ-56229-CT1,56229,uofazcogen11cs9,CT1,32.229922,-110.9528,Long_ID
17719,galena2,galena2,NV-56540-GEN1,56540,footecreek23wt18,GEN1,39.373189,-119.7645,Long_ID
17720,thermoi,thermono1,NV-57353-1,57353,georgetown1hy058,1,38.160653,-113.1945,Long_ID
17751,mojave90bess1ba165,mojave345,52142_,52142,3.41965E+16,GEN1,35.0506,-118.2572,Long_ID
17752,easternbess11ba75,elcajonenergystorage,60569_,60569,3.41965E+16,SES,32.8115,-117.0505,Long_ID
17758,vistaenergystorage1ba40,vistaenergystoragesystem,61661_,61661,3.41965E+16,VISTA,33.203977,-117.2539,Long_ID
17766,lancastereastavenuef1pvnt375,avslancaster1,60085_,60085,ironpointproposed,PV1,34.748894,-117.9736,Long_ID
17767,konasolarranchodc11pvnt175,ranchocucamongadist1,59540_2,59540,ironpointproposed,2,34.100278,-117.5528,Long_ID
17768,nicolis1pvnt20,nicolissolarpvplant,59600_GEN1,59600,ironpointproposed,GEN1,35.835833,-119.0561,Long_ID
17769,industrymetrolinkpv11pvnt15,industrymetrolinkpv1,57860_1,57860,ironpointproposed,1,34.008661,-117.8456,Long_ID
17770,apnorthlakesolar1pvnt20,apnorthlakeilp,59610_APNLI,59610,ironpointproposed,APNLI,33.74,-117.0106,Long_ID
17771,bigskysolar11pvnt50,antelopedsr1,60186_DSR1,60186,ironpointproposed,DSR1,34.655556,-118.2807,Long_ID
17772,antelopebigskyranch1pvnt20,antelopebigskyranch,60279_ABSR,60279,ironpointproposed,ABSR,34.694839,-118.2877,Long_ID
17773,bigskysolar41pvnt40,elevationsolarc,59964_ELVSC,59964,ironpointproposed,ELVSC,34.730263,-118.3043,Long_ID
17774,riogrande1pvnt5,riogrande,58500_RIO,58500,ironpointproposed,RIO,,-118.1645,Long_ID
17775,lonevalleysolarpark21pvnt20,lonevalleysolarparkiillc,59237_CPII,59237,ironpointproposed,CPII,34.408333,-116.8625,Long_ID
17778,sunray31pvnt138,valleyviewsolar,60247_VVS,60247,ironpointproposed,VVS,40.418786,-104.8919,Long_ID
17780,mccoystation1pvnt250,mccoysolarenergyprojecthybrid,58462_1,58462,ironpointproposed,1,33.694722,-114.7397,Long_ID
17784,desertharvest21pvnt70,desertharvestiillc,64103_,64103,ironpointproposed,DH002,33.8,-115.38,Long_ID
17798,catalinasolar21pvnt18,catalinasolar2llc,59334_INV-1,59334,ironpointproposed,INV-1,34.812222,-118.3528,Long_ID
17799,garlandb1pvnt180,regarland,60233_PV2,60233,ironpointproposed,PV2,34.825267,-118.525,Long_ID
17800,garlanda1pvnt20,regarland,60233_PV2,60233,ironpointproposed,PV2,34.825267,-118.525,Long_ID
17801,catalinasolarphases1and21pvnt110,catalinasolarllc,57708_INV,57708,ironpointproposed,INV,34.938261,-118.3345,Long_ID
17803,westantelopesolar1pvnt20,taacaciallc,59443_WAS1,59443,ironpointproposed,WAS1,34.689167,-118.3247,Long_ID
17804,antelopepowerplant1pvnt20,antelopesolarfarm,57641_FRV2,57641,ironpointproposed,FRV2,34.7056,-118.3283,Long_ID
17805,blythesolar1project1pvnt21,fseblythe1llc,56939_1,56939,ironpointproposed,1,33.5917,-114.7444,Long_ID
17809,centralantelopedryranchc1pvnt20,centralantelopedryranchc,59963_CADRC,59963,ironpointproposed,CADRC,34.720499,-118.3005,Long_ID
17810,westernantelopedryranch1pvnt10,westernantelopedryranch,58627_WADR,58627,ironpointproposed,WADR,34.688889,-118.3203,Long_ID
17812,blythegreen11pvnt20,blythesolar110llc,60093_BLCK1,60093,ironpointproposed,BLCK1,33.68,-114.742,Long_ID
17820,konasolarmeridian11pvnt149,parkmeridian1,59539_1,59539,ironpointproposed,1,33.896111,-117.2836,Long_ID
17821,masterdevelopmentcorona1pvnt099,temescalcanyonrvllc,57656_1,57656,ironpointproposed,1,33.826389,-117.5117,Long_ID
17826,rosamondwestsolarclean1pvnt40,goldenfieldsolariiillc,63859_,63859,ironpointproposed,RCTR,34.847,-118.395,Long_ID
17827,rosamondwestsolareastbay31pvnt56,goldenfieldsolariiillc,63859_,63859,ironpointproposed,RCTR,34.847,-118.395,Long_ID
17828,rosamondwestsolareastbay41pvnt56,goldenfieldsolariiillc,63859_,63859,ironpointproposed,RCTR,34.847,-118.395,Long_ID
17829,rosamondwestsolarpaloalto1pvnt26,goldenfieldsolariiillc,63859_,63859,ironpointproposed,RCTR,34.847,-118.395,Long_ID
17830,rosamondwestsolarrosiex1pvnt14,goldenfieldsolariiillc,63859_,63859,ironpointproposed,RCTR,34.847,-118.395,Long_ID
17831,sunstreamsolar11pvnt150,sunstreamsllc,60827_,60827,ironpointproposed,GEN01,33.34884,-112.8348,Long_ID
17833,tequesquitelandfillsolarproject1pvnt75,tequesquitelandfillsolarpvproject,60035_RPU1,60035,ironpointproposed,RPU1,33.97819,-117.3851,Long_ID
17834,westernantelopeblueskyrancha1pvnt20,westernantelopeblueskyrancha,58626_WABSA,58626,ironpointproposed,WABSA,34.681667,-118.3247,Long_ID
17837,centinelasolarenergyi1pvnt125,centinelasolarenergy,58430_CSE1,58430,ironpointproposed,CSE1,32.686944,-115.6478,Long_ID
17838,centinelssolarenergy21pvnt456,centinelasolarenergy,58430_CSE1,58430,ironpointproposed,CSE1,32.686944,-115.6478,Long_ID
17839,jacumbasolarfarm1pvnt20,jacumbasolarfarm,60947_,60947,ironpointproposed,Q644A,32.6212,-116.129,Long_ID
17840,silverridgemountsignal1pvnt200,sessolartwollc,56917_1,56917,ironpointproposed,1,32.671099,-115.5873,Long_ID
17841,silverridgemountsignal21pvnt150,sessolartwollc,56917_,56917,ironpointproposed,1,32.671099,-115.5873,Long_ID
17844,adelantosolarfacility1pvnt10,adelantosolarproject,57305_1,57305,ironpointproposed,1,34.550833,-117.4353,Long_ID
17845,beaconsolarproject1pvnt250,hecateenergybeaconsolar1,59315_1,59315,ironpointproposed,BEAC1,35.269444,-118.0144,Long_ID
17853,humboldtwindgenericwt34,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17854,oasispowerplant1wt59,oasiswind,56302-1,56302,oasispowerplant,1,35.06094,-118.3333,Long_ID
17855,windresourceii1wt1995,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17856,cameronridge1wt471,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17857,ridgetopi1wt3824,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17858,cameronridge21wt119,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17859,antelopeqfs1wt949,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17860,windstream60401wt407,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17861,mountainviewivwind1wt49,mountainviewiv,57459-1,57459,mountainviewivwind1wt49,1,33.8816,-116.551111,Long_ID
17862,paintedhillswindparkwt445,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17863,mountainviewpowerprojecti1wt444,mountainviewi,55719-GENI,55719,mountainviewpowerprojecti1wt444,GENI,33.9211,-116.5642,Long_ID
17864,mountainviewpowerprojectii1wt222,mountainviewi,55719-GEN2,55719,mountainviewpowerprojectii1wt222,GENI,33.9211,-116.5642,Long_ID
17865,altech3wt98,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17866,mojave891wt8265,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17867,mountainviewpowerprojectiii1wt2244,mountainviewiii,56112-V47,56112,mountainviewpowerprojectiii1wt2244,V47,33.9141,-116.5453,Long_ID
17868,pointwind1wt501,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17869,pointwind2wt144,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17870,voyagerwindoasisaltawt144,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17871,whitehillsa1wt50,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17872,whitehillsb1wt300,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17873,bajacaliforniawindgenericwt495,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
17874,mammothg11bt10,mammothg1,10480_GEN1,10480,coachella1wt504,GEN1,37.6451,-118.9143,Long_ID
17875,mammothg31bt14,mammothg2,10481_1,10481,nvgeothermalportfolio1st52,T101,37.6464,-118.9092,Long_ID
17878,procterandgambleoxnard11cc1988,oxnard,50464_G0468,50464,campbellscogentotalccplant,GEN1,34.196,-119.1667,Long_ID
17879,etiwnd2unit11gt336,ontariomill,10427_GEN1,10427,campbellscogentotalccplant,GEN1,34.045361,-117.5402,Long_ID
17880,procterandgambleoxnardii1gt495,oxnard,50464_GEN2,50464,campbellscogentotalccplant,GEN1,34.196,-119.1667,Long_ID
17881,newindyoxnard1gt278,huenenepapermill,57585_1,57585,campbellscogentotalccplant,1,34.1414,-119.1831,Long_ID
17882,chiquitacanyonlandfillfac1gt8,amerescochiquitacanyon,56898_1,56898,campbellscogentotalccplant,1,34.431664,-118.6429,Long_ID
17883,wellheadpowerdelano1gt49,wellheadpowerdelanollc,58122_GEN1,58122,campbellscogentotalccplant,GEN1,35.790864,-119.2945,Long_ID
17884,blacksandgeneratingfacility1gt8,stearnsturbine,56090_D182,56090,campbellscogentotalccplant,D182,33.9328,-117.855,Long_ID
17885,sunselect11gt4,sunselect1,61754_,61754,campbellscogentotalccplant,1,35.096709,-118.6022,Long_ID
17886,blmeastfacility1gt72,cosoenergydevelopers,10875_GEN7,10875,campbellscogentotalccplant,GEN7,36.0019,-117.7886,Long_ID
17887,hgonzalesunit21gt575,hgonzales,56039_G2,56039,campbellscogentotalccplant,G1,33.9986,-118.2219,Long_ID
17888,centerpeaker1gt4711,peakerpowergeneratingstation,56475_1,56475,campbellscogentotalccplant,1,33.9296,-118.1046,Long_ID
17889,sunshinegasproducers1gt20,sunshinegasproducers,58429_1,58429,campbellscogentotalccplant,1,34.335678,-118.503056,Long_ID
17893,santaclaraqfs1st165,oxnard,52206_,52206,campbellscogentotalccplant,OXN1,34.233333,-119.1944,Long_ID
17894,mmwestcovinastunit1st65,bkklandfill,54015_GEN2,54015,campbellscogentotalccplant,GEN2,34.033206,-117.9061,Long_ID
17896,mammothg21st15,mammothg2,"10481_1,2,3",10481,campbellscogentotalccplant,T101,37.6464,-118.9092,Long_ID
17898,bowermanpower1ic196,bowermanpowerlfgllc,59461_GEN01,59461,campbellscogentotalccplant,GEN01,33.718889,-117.7022,Long_ID
17899,rectorqfs1ot17,terminushydro,54343_GEN1,54343,campbellscogentotalccplant,GEN1,36.4156,-119.0069,Long_ID
17903,goallinecogen1gt499,goallinelp,54749_CTG,54749,campbellscogentotalccplant,CTG,33.1185,-117.0995,Long_ID
17904,grossmonthospital1gt412,grossmonthospital,10115_GEN3,10115,campbellscogentotalccplant,GEN1,32.77973,-117.0064,Long_ID
17907,primadeschechacapistrano1ic61,primadeshehalandfill,55601_UNT1,55601,campbellscogentotalccplant,UNT1,33.494925,-117.6146,Long_ID
17909,kelcoqualifyingfacility1ot25,cpkelcosandiegoplant,52147_GEN1,52147,campbellscogentotalccplant,GEN1,32.6947,-117.1436,Long_ID
17910,secondimperialgeothermal13bt16,secondimperialgeothermalco,54111_GE13,54111,jerseyvalleygeothermalpowerplant1bt225,GE10,32.7144,-115.5356,Long_ID
17911,secondimperialgeothermal14bt16,secondimperialgeothermalco,54111_GEN14,54111,jerseyvalleygeothermalpowerplant1bt225,GE10,32.7144,-115.5356,Long_ID
17913,saltonsea11bt959,saltonseaunit1,10878_EE11,10878,dulles1pvnt2,EE11,33.158,-115.6475,Long_ID
17914,saltonsea31bt5189,saltonseaunit3,10759_GEN1,10759,geoeastmesagemii1st216,GEN1,33.158153,-115.6387,Long_ID
17917,ceturbo1st115,ceturbo,55984_,55984,valleycenterenergystoragebba60,TG-2,33.1669,-115.5114,Long_ID
17918,uclachillercg2ct145,uclasouthcampuscentral,52073_2,52073,campbellscogentotalccplant,GEN1,34.0692,-118.4439,Long_ID
17919,uclachillercg3ct145,uclasouthcampuscentral,52073_3,52073,campbellscogentotalccplant,GEN1,34.0692,-118.4439,Long_ID
17920,uclachillercg1ca14,uclasouthcampuscentral,52073_1,52073,campbellscogentotalccplant,GEN1,34.0692,-118.4439,Long_ID
17921,harborcc1cc215,harbor,399_1,399,campbellscogentotalccplant,10A,33.7706,-118.2644,Long_ID
17922,haynes12cc12cc444,haynes,400_12,400,campbellscogentotalccplant,1,33.764741,-118.09913,Long_ID
17923,heber1geothermal1st35,hebergeothermalco,54689_1,54689,elcentro30ca60,1,32.7146,-115.518,Long_ID
17925,tungstenmountaingeothermal1st24,tungstenmountain,60785_1,60785,campbellscogentotalccplant,UNIT1,39.667002,-117.6937,Long_ID
17926,praxair1ot25,lindewilmington,50148_1,50148,campbellscogentotalccplant,GEN1,33.78856,-118.2294,Long_ID
17927,praxair2ot6,lindewilmington,50148_2,50148,campbellscogentotalccplant,GEN1,33.78856,-118.2294,Long_ID
17928,tosco2ot585,losangelesrefinery,54451_2,54451,campbellscogentotalccplant,G1,33.7686,-118.2867,Long_ID
17929,springvillehydroelectricgenerator1hy1,springvillehydroelectric,56125_4152,56125,mcswain1,4152,34.2253,-119.0858,Long_ID
17930,vestalqfs1hy123,isabellahydro,10139_GEN1,10139,mcswain1,GEN1,35.6439,-118.4822,Long_ID
17931,mwdcoyotecreekhydroelectricrecovery1hy313,coyotecreek,483_1,483,mcswain1,1,33.92493,-117.9552,Long_ID
17933,springvilleqfs1hy018,tularesuccess,10222_SPP1,10222,mcswain1,SPP1,36.058635,-118.9241,Long_ID
17934,mwdvenicehydroelectricrecoveryplant1hy995,venicehydro,72_1,72,mcswain1,1,34.01135,-118.4168,Long_ID
17935,whitewaterhydro1hy1,whitewaterhydro,10162_WWHI,10162,mcswain1,WWHI,33.934725,-116.6405,Long_ID
17938,ranchopenasquitoshydrofacility1hy525,ranchopenasquitospressurecontrhdro,56615_G100,56615,mcswain1,G100,32.93695,-117.1137,Long_ID
18005,westlandssolarfarmpv1,westlandssolarpvfarm,CA-58616-WSF1,58616,westlandssolarfarmpv1,WSF1,36.138056,-120.0758,Long_ID
18029,aquamarinewestside,aquamarine,CA-62547-AQUAM,62547,aquamarinewestside,AQUAM,36.189722,-119.9042,Long_ID
18049,forthuachuca,forthuachucasolarpvproject,"AZ-58972-FHUAC, FHUA2",58972,forthuachucasolarprojectfhuacandfhua2,FHUAC,31.555278,-110.35,Long_ID
18072,drackersolarunit1bess,blythesolar110llc,60093_,60093,,BLCK1,33.68,-114.742,Long_ID
18073,drackersolarunit2bess,blythesolariillc,60092_BLST2,60092,,BLCK4,33.68,-114.73,Long_ID
18079,garlandbbess,regarland,60233_BESS1,60233,,PV2,34.825267,-118.525,Long_ID
18080,genesismccoybess,mccoysolarenergyprojecthybrid,58462_,58462,,1,33.694722,-114.7397,Long_ID
