"x1","unit_name","inr","unit_code","county","fuel","zone","in_service","installed_capacity_rating_mw","summer_capacity_mw","geoid","longitude","latitude","heat_input_mmbtu","operation_hour","heat_rate","p_nom","balancing_authority_code","ads_balancing_area","ads_mustrun","fuel_type","carrier","ramp_limit_up","ramp_limit_down","dateout","build_year","operating_year","generator_id","generator_name","summer_derate","winter_derate","minimum_load_mw","nameplate_energy_capacity_mwh","energy_capacity_mwh"
719,"SALT FORK 1 WIND U2",NA,"SALTFORK_UNIT2","DONLEY","WIND-P","PANHANDLE",2017,110,110,"48129",-100.814026053201,34.9652309424337,NA,NA,NA,110,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2017,2017,719,"719_onwind",1,1,0,110,NA
720,"SAN ROMAN WIND",NA,"SANROMAN_WIND_1","CAMERON","WIND-C","COASTAL",2016,95.25,95.2,"48061",-97.5138676884971,26.1342960091692,NA,NA,NA,95.25,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2016,2016,720,"720_onwind",0.999475065616798,1,0,95.25,NA
721,"SAND BLUFF WIND U1",NA,"MCDLD_SB1_2","GLASSCOCK","WIND-O","WEST",2022,71.4,71.4,"48173",-101.520769812005,31.869477410193,NA,NA,NA,71.4,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2022,2022,721,"721_onwind",1,1,0,71.4,NA
722,"SAND BLUFF WIND U2",NA,"MCDLD_SB3_282","GLASSCOCK","WIND-O","WEST",2022,14.1,14.1,"48173",-101.520769812005,31.869477410193,NA,NA,NA,14.1,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2022,2022,722,"722_onwind",1,1,0,14.1,NA
723,"SAND BLUFF WIND U3",NA,"MCDLD_SB4_G87","GLASSCOCK","WIND-O","WEST",2022,4,4,"48173",-101.520769812005,31.869477410193,NA,NA,NA,4,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2022,2022,723,"723_onwind",1,1,0,4,NA
724,"SENATE WIND",NA,"SENATEWD_UNIT1","JACK","WIND-O","NORTH",2012,150,150,"48237",-98.1728275051178,33.2337487181161,NA,NA,NA,150,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2012,2012,724,"724_onwind",1,1,0,150,NA
725,"SENDERO WIND ENERGY",NA,"EXGNSND_WIND_1","JIM HOGG","WIND-O","SOUTH",2015,78,78,"48247",-98.6972656024339,27.0432638966026,895251,NA,NA,78,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2015,2015,725,"725_onwind",1,1,0,78,NA
726,"SEYMOUR HILLS WIND (S_HILLS WIND)",NA,"S_HILLS_UNIT1","BAYLOR","WIND-O","WEST",2019,30.24,30.2,"48023",-99.2135536960137,33.6164952405144,NA,NA,NA,30.24,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2019,2019,726,"726_onwind",0.998677248677249,1,0,30.24,NA
727,"SHAFFER (PATRIOT WIND/PETRONILLA)",NA,"SHAFFER_UNIT1","NUECES","WIND-C","COASTAL",2021,226.05,226.1,"48355",-97.6108117263099,27.7257020229377,NA,NA,NA,226.05,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2021,2021,727,"727_onwind",1.00022119000221,1,0,226.05,NA
728,"SHANNON WIND","25INR0583","SHANNONW_UNIT_1","CLAY","WIND-O","WEST",2015,204.1,204.1,"48077",-98.2083212680895,33.7853161867546,1836839,NA,NA,204.1,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2015,2015,728,"728_onwind",1,1,0,204.1,NA
729,"SHERBINO 2 WIND",NA,"KEO_SHRBINO2","PECOS","WIND-O","WEST",2011,132,132,"48371",-102.723405884255,30.7808895296666,NA,NA,NA,132,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2011,2011,729,"729_onwind",1,1,0,132,NA
730,"SILVER STAR WIND",NA,"FLTCK_SSI","ERATH","WIND-O","NORTH",2008,52.8,52.8,"48143",-98.2176545417071,32.2359982703594,NA,NA,NA,52.8,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2008,2008,730,"730_onwind",1,1,0,52.8,NA
731,"SOUTH PLAINS WIND 1 U1",NA,"SPLAIN1_WIND1","FLOYD","WIND-P","PANHANDLE",2015,102,102,"48153",-101.303146109562,34.0722839069942,NA,NA,NA,102,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2015,2015,731,"731_onwind",1,1,0,102,NA
732,"SOUTH PLAINS WIND 1 U2",NA,"SPLAIN1_WIND2","FLOYD","WIND-P","PANHANDLE",2015,98,98,"48153",-101.303146109562,34.0722839069942,NA,NA,NA,98,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2015,2015,732,"732_onwind",1,1,0,98,NA
733,"SOUTH PLAINS WIND 2 U1",NA,"SPLAIN2_WIND21","FLOYD","WIND-P","PANHANDLE",2016,148.5,148.5,"48153",-101.303146109562,34.0722839069942,NA,NA,NA,148.5,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2016,2016,733,"733_onwind",1,1,0,148.5,NA
734,"SOUTH PLAINS WIND 2 U2",NA,"SPLAIN2_WIND22","FLOYD","WIND-P","PANHANDLE",2016,151.8,151.8,"48153",-101.303146109562,34.0722839069942,NA,NA,NA,151.8,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2016,2016,734,"734_onwind",1,1,0,151.8,NA
735,"SOUTH TRENT WIND",NA,"STWF_T1","NOLAN","WIND-O","WEST",2008,101.2,98.2,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,101.2,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2008,2008,735,"735_onwind",0.970355731225296,1,0,101.2,NA
736,"SPINNING SPUR WIND TWO A",NA,"SSPURTWO_WIND_1","OLDHAM","WIND-P","PANHANDLE",2014,160.95,161,"48359",-102.602749707114,35.4048456383382,NA,NA,NA,160.95,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2014,2014,736,"736_onwind",1.00031065548307,1,0,160.95,NA
737,"SPINNING SPUR WIND TWO B",NA,"SSPURTWO_SS3WIND2","OLDHAM","WIND-P","PANHANDLE",2015,98,98,"48359",-102.602749707114,35.4048456383382,NA,NA,NA,98,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2015,2015,737,"737_onwind",1,1,0,98,NA
738,"SPINNING SPUR WIND TWO C",NA,"SSPURTWO_SS3WIND1","OLDHAM","WIND-P","PANHANDLE",2015,96,96,"48359",-102.602749707114,35.4048456383382,NA,NA,NA,96,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2015,2015,738,"738_onwind",1,1,0,96,NA
739,"STANTON WIND ENERGY",NA,"SWEC_G1","MARTIN","WIND-O","WEST",2008,123.6,120,"48317",-101.951346222884,32.3060515721949,NA,NA,NA,123.6,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2008,2008,739,"739_onwind",0.970873786407767,1,0,123.6,NA
740,"STELLA WIND",NA,"STELLA_UNIT1","KENEDY","WIND-C","COASTAL",2018,201,201,"48261",-97.6981255834816,26.9295716440403,NA,NA,NA,201,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2018,2018,740,"740_onwind",1,1,0,201,NA
741,"STEPHENS RANCH WIND 1","25INR0439","SRWE1_UNIT1","BORDEN","WIND-O","WEST",2014,213.82,211.2,"48033",-101.431640757019,32.7436740361934,NA,NA,NA,213.82,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2014,2014,741,"741_onwind",0.98774670283416,1,0,213.82,NA
742,"STEPHENS RANCH WIND 2","25INR0439","SRWE1_SRWE2","BORDEN","WIND-O","WEST",2015,166.52,164.7,"48033",-101.431640757019,32.7436740361934,NA,NA,NA,166.52,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2015,2015,742,"742_onwind",0.989070381936104,1,0,166.52,NA
743,"SWEETWATER WIND 1","18INR0073","SWEETWND_WND1","NOLAN","WIND-O","WEST",2003,42.5,42.5,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,42.5,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2003,2003,743,"743_onwind",1,1,0,42.5,NA
744,"SWEETWATER WIND 2A",NA,"SWEETWN2_WND24","NOLAN","WIND-O","WEST",2006,16.8,16.8,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,16.8,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2006,2006,744,"744_onwind",1,1,0,16.8,NA
745,"SWEETWATER WIND 2B",NA,"SWEETWN2_WND2","NOLAN","WIND-O","WEST",2004,110.8,110.8,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,110.8,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2004,2004,745,"745_onwind",1,1,0,110.8,NA
746,"SWEETWATER WIND 3A",NA,"SWEETWN3_WND3A","NOLAN","WIND-O","WEST",2011,33.6,33.6,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,33.6,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2011,2011,746,"746_onwind",1,1,0,33.6,NA
747,"SWEETWATER WIND 3B",NA,"SWEETWN3_WND3B","NOLAN","WIND-O","WEST",2011,118.6,118.6,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,118.6,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2011,2011,747,"747_onwind",1,1,0,118.6,NA
748,"SWEETWATER WIND 4-4A",NA,"SWEETWN4_WND4A","NOLAN","WIND-O","WEST",2007,125,125,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,125,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2007,2007,748,"748_onwind",1,1,0,125,NA
749,"SWEETWATER WIND 4-4B",NA,"SWEETWN4_WND4B","NOLAN","WIND-O","WEST",2007,112,112,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,112,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2007,2007,749,"749_onwind",1,1,0,112,NA
750,"SWEETWATER WIND 4-5",NA,"SWEETWN5_WND5","NOLAN","WIND-O","WEST",2007,85,85,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,85,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2007,2007,750,"750_onwind",1,1,0,85,NA
751,"TAHOKA WIND 1",NA,"TAHOKA_UNIT_1","LYNN","WIND-O","WEST",2019,150,150,"48305",-101.816279066898,33.1766179699538,NA,NA,NA,150,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2019,2019,751,"751_onwind",1,1,0,150,NA
752,"TAHOKA WIND 2",NA,"TAHOKA_UNIT_2","LYNN","WIND-O","WEST",2019,150,150,"48305",-101.816279066898,33.1766179699538,NA,NA,NA,150,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2019,2019,752,"752_onwind",1,1,0,150,NA
753,"TEXAS BIG SPRING WIND A",NA,"SGMTN_SIGNALMT","HOWARD","WIND-O","WEST",1999,27.72,27.7,"48227",-101.435644737651,32.3062623592556,NA,NA,NA,27.72,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,1999,1999,753,"753_onwind",0.999278499278499,1,0,27.72,NA
754,"TG EAST WIND U1",NA,"TRUSGILL_UNIT1","KNOX","WIND-O","WEST",2022,42,42,"48275",-99.7413585269432,33.606129670794,NA,NA,NA,42,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2022,2022,754,"754_onwind",1,1,0,42,NA
755,"TG EAST WIND U2",NA,"TRUSGILL_UNIT2","KNOX","WIND-O","WEST",2022,44.8,44.8,"48275",-99.7413585269432,33.606129670794,NA,NA,NA,44.8,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2022,2022,755,"755_onwind",1,1,0,44.8,NA
756,"TG EAST WIND U3",NA,"TRUSGILL_UNIT3","KNOX","WIND-O","WEST",2022,42,42,"48275",-99.7413585269432,33.606129670794,NA,NA,NA,42,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2022,2022,756,"756_onwind",1,1,0,42,NA
757,"TG EAST WIND U4",NA,"TRUSGILL_UNIT4","KNOX","WIND-O","WEST",2022,207.2,207.2,"48275",-99.7413585269432,33.606129670794,NA,NA,NA,207.2,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2022,2022,757,"757_onwind",1,1,0,207.2,NA
758,"TORRECILLAS WIND 1",NA,"TORR_UNIT1_25","WEBB","WIND-O","SOUTH",2019,150,150,"48479",-99.3310703862668,27.761018528757,NA,NA,NA,150,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2019,2019,758,"758_onwind",1,1,0,150,NA
759,"TORRECILLAS WIND 2",NA,"TORR_UNIT2_23","WEBB","WIND-O","SOUTH",2019,23,23,"48479",-99.3310703862668,27.761018528757,NA,NA,NA,23,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2019,2019,759,"759_onwind",1,1,0,23,NA
760,"TORRECILLAS WIND 3",NA,"TORR_UNIT2_25","WEBB","WIND-O","SOUTH",2019,127.5,127.5,"48479",-99.3310703862668,27.761018528757,NA,NA,NA,127.5,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2019,2019,760,"760_onwind",1,1,0,127.5,NA
761,"TRENT WIND 1 A",NA,"TRENT_TRENT","NOLAN","WIND-O","WEST",2001,38.25,38.3,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,38.25,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2001,2001,761,"761_onwind",1.00130718954248,1,0,38.25,NA
762,"TRENT WIND 1 B",NA,"TRENT_UNIT_1B","NOLAN","WIND-O","WEST",2018,15.59,15.6,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,15.59,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2018,2018,762,"762_onwind",1.00064143681847,1,0,15.59,NA
763,"TRENT WIND 2",NA,"TRENT_UNIT_2","NOLAN","WIND-O","WEST",2018,50.49,50.5,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,50.49,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2018,2018,763,"763_onwind",1.00019805902159,1,0,50.49,NA
764,"TRENT WIND 3 A",NA,"TRENT_UNIT_3A","NOLAN","WIND-O","WEST",2018,38.25,38.3,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,38.25,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2018,2018,764,"764_onwind",1.00130718954248,1,0,38.25,NA
765,"TRENT WIND 3 B",NA,"TRENT_UNIT_3B","NOLAN","WIND-O","WEST",2018,13.79,13.8,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,13.79,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2018,2018,765,"765_onwind",1.00072516316171,1,0,13.79,NA
766,"TRINITY HILLS WIND 1",NA,"TRINITY_TH1_BUS1","ARCHER","WIND-O","WEST",2012,103.4,103.4,"48009",-98.6875765187214,33.6158123023742,2798156,NA,NA,103.4,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2012,2012,766,"766_onwind",1,1,0,103.4,NA
767,"TRINITY HILLS WIND 2",NA,"TRINITY_TH1_BUS2","ARCHER","WIND-O","WEST",2012,94.6,94.6,"48009",-98.6875765187214,33.6158123023742,2798156,NA,NA,94.6,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2012,2012,767,"767_onwind",1,1,0,94.6,NA
768,"TSTC WEST TEXAS WIND",NA,"DG_ROSC2_1UNIT","NOLAN","WIND-O","WEST",2008,2,2,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,2,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2008,2008,768,"768_onwind",1,1,0,2,NA
769,"TURKEY TRACK WIND",NA,"TTWEC_G1","NOLAN","WIND-O","WEST",2008,174.6,169.5,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,174.6,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2008,2008,769,"769_onwind",0.970790378006873,1,0,174.6,NA
770,"TYLER BLUFF WIND",NA,"TYLRWIND_UNIT1","COOKE","WIND-O","NORTH",2016,125.6,125.6,"48097",-97.2127730696546,33.6393091366458,NA,NA,NA,125.6,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2016,2016,770,"770_onwind",1,1,0,125.6,NA
771,"VENADO WIND U1",NA,"VENADO_UNIT1","ZAPATA","WIND-O","SOUTH",2021,105,105,"48505",-99.1684722417079,27.0005979935151,NA,NA,NA,105,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2021,2021,771,"771_onwind",1,1,0,105,NA
772,"VENADO WIND U2",NA,"VENADO_UNIT2","ZAPATA","WIND-O","SOUTH",2021,96.6,96.6,"48505",-99.1684722417079,27.0005979935151,NA,NA,NA,96.6,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2021,2021,772,"772_onwind",1,1,0,96.6,NA
773,"VERA WIND 1",NA,"VERAWIND_UNIT1","KNOX","WIND-O","WEST",2021,12,12,"48275",-99.7413585269432,33.606129670794,NA,NA,NA,12,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2021,2021,773,"773_onwind",1,1,0,12,NA
774,"VERA WIND 2",NA,"VERAWIND_UNIT2","KNOX","WIND-O","WEST",2021,7.2,7.2,"48275",-99.7413585269432,33.606129670794,NA,NA,NA,7.2,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2021,2021,774,"774_onwind",1,1,0,7.2,NA
775,"VERA WIND 3",NA,"VERAWIND_UNIT3","KNOX","WIND-O","WEST",2021,100.8,100.8,"48275",-99.7413585269432,33.606129670794,NA,NA,NA,100.8,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2021,2021,775,"775_onwind",1,1,0,100.8,NA
776,"VERA WIND 4",NA,"VERAWIND_UNIT4","KNOX","WIND-O","WEST",2021,22,22,"48275",-99.7413585269432,33.606129670794,NA,NA,NA,22,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2021,2021,776,"776_onwind",1,1,0,22,NA
777,"VERA WIND 5",NA,"VERAWIND_UNIT5","KNOX","WIND-O","WEST",2021,100.8,100.8,"48275",-99.7413585269432,33.606129670794,NA,NA,NA,100.8,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2021,2021,777,"777_onwind",1,1,0,100.8,NA
778,"VERTIGO WIND (FORMERLY GREEN PASTURES WIND 2)",NA,"VERTIGO_WIND_I","BAYLOR","WIND-O","WEST",2015,150,150,"48023",-99.2135536960137,33.6164952405144,NA,NA,NA,150,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2015,2015,778,"778_onwind",1,1,0,150,NA
779,"WAKE WIND 1",NA,"WAKEWE_G1","DICKENS","WIND-P","PANHANDLE",2016,114.91,114.9,"48125",-100.778884555857,33.6162574579203,NA,NA,NA,114.91,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2016,2016,779,"779_onwind",0.99991297537203,1,0,114.91,NA
780,"WAKE WIND 2",NA,"WAKEWE_G2","DICKENS","WIND-P","PANHANDLE",2016,142.35,142.3,"48125",-100.778884555857,33.6162574579203,NA,NA,NA,142.35,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2016,2016,780,"780_onwind",0.999648753073411,1,0,142.35,NA
781,"WEST RAYMOND (EL TRUENO) WIND U1",NA,"TRUENO_UNIT1","WILLACY","WIND-C","COASTAL",2021,116.6,116.6,"48489",-97.6570704088985,26.4705438894906,NA,NA,NA,116.6,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2021,2021,781,"781_onwind",1,1,0,116.6,NA
782,"WEST RAYMOND (EL TRUENO) WIND U2",NA,"TRUENO_UNIT2","WILLACY","WIND-C","COASTAL",2021,123.2,123.2,"48489",-97.6570704088985,26.4705438894906,NA,NA,NA,123.2,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2021,2021,782,"782_onwind",1,1,0,123.2,NA
783,"WESTERN TRAIL WIND (AJAX WIND) U1",NA,"AJAXWIND_UNIT1","WILBARGER","WIND-O","WEST",2022,225.6,225.6,"48487",-99.2408829563063,34.0807678472219,NA,NA,NA,225.6,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2022,2022,783,"783_onwind",1,1,0,225.6,NA
784,"WESTERN TRAIL WIND (AJAX WIND) U2",NA,"AJAXWIND_UNIT2","WILBARGER","WIND-O","WEST",2022,141,141,"48487",-99.2408829563063,34.0807678472219,NA,NA,NA,141,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2022,2022,784,"784_onwind",1,1,0,141,NA
785,"WHIRLWIND ENERGY",NA,"WEC_WECG1","FLOYD","WIND-P","PANHANDLE",2007,59.8,57,"48153",-101.303146109562,34.0722839069942,NA,NA,NA,59.8,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2007,2007,785,"785_onwind",0.953177257525084,1,0,59.8,NA
786,"WHITETAIL WIND",NA,"EXGNWTL_WIND_1","WEBB","WIND-O","SOUTH",2012,92.34,92.3,"48479",-99.3310703862668,27.761018528757,763422,NA,NA,92.34,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2012,2012,786,"786_onwind",0.999566818280268,1,0,92.34,NA
787,"WHITE MESA WIND U1",NA,"WHMESA_UNIT1","CROCKETT","WIND-O","WEST",2022,152.3,152.3,"48105",-101.411788405274,30.7229457279144,NA,NA,NA,152.3,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2022,2022,787,"787_onwind",1,1,0,152.3,NA
788,"WHITE MESA 2 WIND U1",NA,"WHMESA_UNIT2_23","CROCKETT","WIND-O","WEST",2022,13.92,13.9,"48105",-101.411788405274,30.7229457279144,NA,NA,NA,13.92,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2022,2022,788,"788_onwind",0.998563218390805,1,0,13.92,NA
789,"WHITE MESA 2 WIND U2",NA,"WHMESA_UNIT2_28","CROCKETT","WIND-O","WEST",2022,183.3,183.3,"48105",-101.411788405274,30.7229457279144,NA,NA,NA,183.3,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2022,2022,789,"789_onwind",1,1,0,183.3,NA
790,"WHITE MESA 2 WIND U3",NA,"WHMESA_UNIT3_23","CROCKETT","WIND-O","WEST",2022,18.56,18.6,"48105",-101.411788405274,30.7229457279144,NA,NA,NA,18.56,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2022,2022,790,"790_onwind",1.00215517241379,1,0,18.56,NA
791,"WHITE MESA 2 WIND U4",NA,"WHMESA_UNIT3_28","CROCKETT","WIND-O","WEST",2022,132.54,132.5,"48105",-101.411788405274,30.7229457279144,NA,NA,NA,132.54,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2022,2022,791,"791_onwind",0.999698204315678,1,0,132.54,NA
792,"WILLOW SPRINGS WIND A",NA,"SALVTION_UNIT1","HASKELL","WIND-O","WEST",2017,125,125,"48207",-99.7303609869368,33.178266857954,NA,NA,NA,125,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2017,2017,792,"792_onwind",1,1,0,125,NA
793,"WILLOW SPRINGS WIND B",NA,"SALVTION_UNIT2","HASKELL","WIND-O","WEST",2017,125,125,"48207",-99.7303609869368,33.178266857954,NA,NA,NA,125,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2017,2017,793,"793_onwind",1,1,0,125,NA
794,"WILSON RANCH (INFINITY LIVE OAK WIND)",NA,"WL_RANCH_UNIT1","SCHLEICHER","WIND-O","WEST",2020,199.5,199.5,"48413",-100.538466397346,30.8977776465865,NA,NA,NA,199.5,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2020,2020,794,"794_onwind",1,1,0,199.5,NA
795,"WINDTHORST 2 WIND",NA,"WNDTHST2_UNIT1","ARCHER","WIND-O","WEST",2014,67.62,67.6,"48009",-98.6875765187214,33.6158123023742,NA,NA,NA,67.62,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2014,2014,795,"795_onwind",0.999704229517894,1,0,67.62,NA
796,"WKN MOZART WIND",NA,"MOZART_WIND_1","KENT","WIND-O","WEST",2012,30,30,"48263",-100.778090175524,33.1810693455115,NA,NA,NA,30,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2012,2012,796,"796_onwind",1,1,0,30,NA
797,"WOLF RIDGE WIND",NA,"WHTTAIL_WR1","COOKE","WIND-O","NORTH",2008,121.5,121.5,"48097",-97.2127730696546,33.6393091366458,1386206,NA,NA,121.5,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2008,2008,797,"797_onwind",1,1,0,121.5,NA
801,"ANCHOR WIND U1","21INR0546","ANCHOR_WIND1","CALLAHAN","WIND-O","WEST",2024,16,16,"48059",-99.3732266445595,32.2976461979601,NA,NA,NA,16,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2024,2024,801,"801_onwind",1,1,0,16,NA
802,"ANCHOR WIND U2","21INR0387","ANCHOR_WIND2","CALLAHAN","WIND-O","WEST",2024,98.9,98.9,"48059",-99.3732266445595,32.2976461979601,NA,NA,NA,98.9,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2024,2024,802,"802_onwind",1,1,0,98.9,NA
803,"ANCHOR WIND U3","21INR0539","ANCHOR_WIND3","CALLAHAN","WIND-O","WEST",2024,90,90,"48059",-99.3732266445595,32.2976461979601,NA,NA,NA,90,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2024,2024,803,"803_onwind",1,1,0,90,NA
804,"ANCHOR WIND U4","21INR0539","ANCHOR_WIND4","CALLAHAN","WIND-O","WEST",2024,38.7,38.7,"48059",-99.3732266445595,32.2976461979601,NA,NA,NA,38.7,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2024,2024,804,"804_onwind",1,1,0,38.7,NA
805,"ANCHOR WIND U5","22INR0562","ANCHOR_WIND5","CALLAHAN","WIND-O","WEST",2024,19.3,19.3,"48059",-99.3732266445595,32.2976461979601,NA,NA,NA,19.3,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2024,2024,805,"805_onwind",1,1,0,19.3,NA
806,"APOGEE WIND U1","21INR0467","APOGEE_UNIT1","THROCKMORTON","WIND-O","WEST",2024,25,25,"48447",-99.2122546990604,33.1775442245509,NA,NA,NA,25,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2024,2024,806,"806_onwind",1,1,0,25,NA
807,"APOGEE WIND U2","21INR0467","APOGEE_UNIT2","THROCKMORTON","WIND-O","WEST",2024,14,14,"48447",-99.2122546990604,33.1775442245509,NA,NA,NA,14,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2024,2024,807,"807_onwind",1,1,0,14,NA
808,"APOGEE WIND U3","21INR0467","APOGEE_UNIT3","THROCKMORTON","WIND-O","WEST",2024,30.2,30.2,"48447",-99.2122546990604,33.1775442245509,NA,NA,NA,30.2,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2024,2024,808,"808_onwind",1,1,0,30.2,NA
809,"APOGEE WIND U4","21INR0467","APOGEE_UNIT4","THROCKMORTON","WIND-O","WEST",2024,115,115,"48447",-99.2122546990604,33.1775442245509,NA,NA,NA,115,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2024,2024,809,"809_onwind",1,1,0,115,NA
810,"APOGEE WIND U5","21INR0467","APOGEE_UNIT5","THROCKMORTON","WIND-O","WEST",2024,110,110,"48447",-99.2122546990604,33.1775442245509,NA,NA,NA,110,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2024,2024,810,"810_onwind",1,1,0,110,NA
811,"APOGEE WIND U6","21INR0467","APOGEE_UNIT6","THROCKMORTON","WIND-O","WEST",2024,24,24,"48447",-99.2122546990604,33.1775442245509,NA,NA,NA,24,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2024,2024,811,"811_onwind",1,1,0,24,NA
812,"APOGEE WIND U7","21INR0467","APOGEE_UNIT7","THROCKMORTON","WIND-O","WEST",2024,75,75,"48447",-99.2122546990604,33.1775442245509,NA,NA,NA,75,"ERCO",NA,NA,"wind","onwind",NA,NA,2100,2024,2024,812,"812_onwind",1,1,0,75,NA
